"Upload ID";"File ID";"is compressed";"first meas.";"second meas.";
9107924837;all;-1;125098171416;-1;
9107924837;j4.jpg;1;39125085;9498;
9107924837;p3.pdf;0;2516390211;3911;
9107924837;j4.jpg;1;41550253;4190;
9107924837;j0.jpg;1;70869621;3912;
9107924837;p0.pdf;0;2137582291;4470;
9107924837;p0.pdf;0;2198911873;3073;
9107924837;j8.jpg;1;55605112;3353;
9107924837;p8.pdf;0;3621951952;3911;
9107924837;j5.jpg;1;49634241;3352;
9107924837;j7.jpg;1;47265225;3352;
9107924837;p4.pdf;0;2876368085;2794;
9107924837;p3.pdf;0;2578840328;3632;
9107924837;j7.jpg;1;43892171;3352;
9107924837;p6.pdf;0;3349374292;3632;
9107924837;j5.jpg;1;58507156;3632;
9107924837;j1.jpg;1;58253773;3352;
9107924837;p7.pdf;0;2935385922;3911;
9107924837;j1.jpg;1;65982688;3631;
9107924837;j8.jpg;1;54725670;4191;
9107924837;p9.pdf;0;3707484331;3911;
9107924837;p1.pdf;0;2505615379;3631;
9107924837;p1.pdf;0;2380802029;3632;
9107924837;p6.pdf;0;3346133098;3632;
9107924837;j4.jpg;1;38622506;3632;
9107924837;p6.pdf;0;3332003369;3631;
9107924837;p6.pdf;0;3364476490;3353;
9107924837;p0.pdf;0;2108532789;3352;
9107924837;j6.jpg;1;18186669;3352;
9107924837;j3.jpg;1;70212275;3632;
9107924837;p2.pdf;0;4017135139;3353;
9107924837;p3.pdf;0;2478181725;4190;
9107924837;j1.jpg;1;57574356;3632;
9107924837;p5.pdf;0;3265427869;3632;
9107924837;j5.jpg;1;47656057;3911;
9107924837;j2.jpg;1;87570906;3632;
9107924837;p8.pdf;0;3551977416;3632;
9107924837;p2.pdf;0;3971214218;3912;
9107924837;p7.pdf;0;2914026503;3353;
9107924837;j9.jpg;1;55751779;3632;
9107924837;j3.jpg;1;69485926;3353;
9107924837;p1.pdf;0;2335442913;3352;
9107924837;j1.jpg;1;55484147;3073;
9107924837;p9.pdf;0;3673516606;3911;
9107924837;p4.pdf;0;2835312310;3631;
9107924837;p2.pdf;0;3980784430;4749;
9107924837;p5.pdf;0;3235234925;3073;
9107924837;j8.jpg;1;54905582;3632;
9107924837;p7.pdf;0;2961263233;3073;
9107924837;j2.jpg;1;89898018;3632;
9107924837;p0.pdf;0;2107258324;3353;
9107924837;p5.pdf;0;3263286535;3632;
9107924837;j3.jpg;1;78573674;3073;
9107924837;j9.jpg;1;56306597;2794;
9107924837;p1.pdf;0;2361546510;3911;
9107924837;j9.jpg;1;56489303;2793;
9107924837;p8.pdf;0;3560487715;4191;
9107924837;j6.jpg;1;17983571;2234;
9107924837;j0.jpg;1;79886689;3632;
9107924837;j6.jpg;1;18081907;3632;
9107924837;p4.pdf;0;2850900045;3911;
9107924837;p9.pdf;0;3709259697;3073;
9107924837;p2.pdf;0;4005410464;3352;
9107924837;j9.jpg;1;55700376;3352;
9107924837;p8.pdf;0;3570833444;4190;
9107924837;j5.jpg;1;47833174;3632;
9107924837;p9.pdf;0;3720727635;3911;
9107924837;p7.pdf;0;2948733708;3632;
9107924837;j3.jpg;1;70885266;3911;
9107924837;j6.jpg;1;19566454;3631;
9107924837;j2.jpg;1;87079224;3352;
9107924837;j4.jpg;1;40153148;3632;
9107924837;j7.jpg;1;43918710;3632;
9107924837;j0.jpg;1;70707590;5308;
9107924837;p3.pdf;0;2487588507;3352;
9107924837;j0.jpg;1;70552262;3912;
9107924837;j8.jpg;1;54252426;3353;
9107924837;p5.pdf;0;3266910180;4190;
9107924837;j7.jpg;1;44613212;3632;
9107924837;j2.jpg;1;85155516;3632;
9107924837;p4.pdf;0;2836844906;3911;
