Event Time;Time Span
8873.619999999997;0.0
17036.779999999984;0.0
34951.02999999998;0.0
46874.11000000035;0.0
47527.54000000037;0.0
47962.20000000038;0.0
58501.53000000026;0.0
60180.0600000007;0.0
71336.14000000102;0.0
72507.92000000103;0.0
73712.3800000012;0.0
91946.55000000117;0.0
100345.42000000231;0.0
118087.49000000303;0.0
124617.81000000157;0.0
128715.80000000162;0.0
132709.85000000164;0.0
133878.95000000167;0.0
138052.68000000174;0.0
143341.1900000018;0.0
178063.77000000182;0.0
195523.11000000188;0.0
211942.79000000196;0.0
214378.69000000472;0.0
225573.04000000196;0.0
227760.88000000195;0.0
238308.10000000198;0.0
247798.33000000205;0.0
259608.14000000554;0.0
283068.28000000044;0.0
284604.89000000025;0.0
286948.17;0.0
316961.6899999982;0.0
326581.66999999224;0.0
352924.5999999939;0.0
397238.82999998564;0.0
402683.30999998766;0.0
424998.1399999861;0.0
432065.6199999856;0.0
438279.8199999783;0.0
463134.3199999834;0.0
466333.1799999831;0.0
467774.09999998304;0.0
488669.3099999691;0.0
523011.2899999801;0.0
538838.2899999808;0.0
541502.7599999812;0.0
542598.7599999813;0.0
544081.9199999814;0.0
568676.3499999833;0.0
576654.179999985;0.0
594730.8699999877;0.0
602637.1799999857;0.0
609120.9099999862;0.0
631331.3299999882;0.0
633150.7099999893;0.0
640500.909999989;0.0
642307.2699999905;0.0
649274.6999999897;0.0
655692.4599999904;0.0
657356.1799999904;0.0
668607.519999991;0.0
670356.9899999932;0.0
696252.5299999933;0.0
706847.7199999942;0.0
710366.5699999979;0.0
714489.9599999947;0.0
734302.3899999965;0.0
734763.2899999964;0.0
755497.8599999986;0.0
762920.6699999993;22.10999999998603
793318.4800000004;0.0
796852.0000000007;0.0
811499.3400000018;0.0
813500.1500000018;0.0
820233.2600000058;0.0
830390.6900000039;0.0
832219.3700000041;0.0
848961.760000005;0.0
855246.2300000114;0.0
861755.8000000067;0.0
881536.3100000133;0.0
890787.1100000143;0.0
931302.8700000122;0.0
940314.1100000126;0.0
942564.900000014;0.0
953837.4100000137;0.0
962926.6800000141;0.0
963664.9500000143;0.0
963812.4700000143;0.0
983117.0000000156;0.0
993296.7300000159;0.0
1001668.5900000164;0.0
1017315.3000000219;0.0
1041471.1500000245;0.0
1066591.2000000218;0.0
1075504.4600000177;0.0
1080337.990000017;0.0
1086379.950000017;0.0
1091750.0500000159;0.0
1129138.290000014;0.0
1131735.270000006;0.0
1151322.2400000049;0.0
1156081.5700000036;0.0
1156783.6600000034;0.0
1159549.6300000122;0.0
1163247.8300000022;0.0
1188534.9599999955;0.0
1210353.499999993;0.0
1211742.2000000072;0.0
1212740.380000007;0.0
1216937.1100000069;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
1227486.0;0.0
