Event Time;Time Span
2548.6500000000005;0.0
2739.8100000000004;0.0
2846.65;0.0
3056.9700000000003;0.0
3186.81;0.0
3303.0299999999997;0.0
3474.3499999999995;0.0
3582.669999999999;0.0
3753.989999999999;0.0
3835.77;0.0
4161.309999999999;0.0
4312.469999999998;0.0
4437.639999999999;0.0
5577.249999999998;0.0
6395.909999999991;0.0
6689.2599999999975;0.0
6900.97999999999;0.0
7393.569999999988;0.0
7712.989999999987;0.0
7926.099999999997;0.0
8198.579999999987;0.0
8275.399999999987;0.0
8415.219999999987;0.0
8551.859999999997;0.0
8555.039999999986;0.0
8766.019999999997;0.0
9154.599999999997;0.0
9215.129999999985;0.0
9720.779999999982;0.0
9892.099999999982;0.0
9914.509999999997;0.0
10018.809999999996;0.0
10155.319999999982;0.0
10295.139999999981;0.0
10483.489999999994;0.0
10497.959999999981;0.0
10634.649999999994;0.0
10826.19999999998;0.0
11085.479999999978;0.0
11820.349999999979;0.0
11904.629999999994;0.0
12153.499999999978;0.0
12233.449999999993;0.0
12432.539999999977;0.0
13267.039999999975;0.0
13948.73999999999;0.0
14236.099999999973;0.0
14383.39999999999;0.0
14565.08999999999;0.0
14855.469999999988;0.0
15033.87999999997;0.0
15173.69999999997;0.0
15759.879999999988;0.0
15889.139999999968;0.0
17236.049999999974;0.0
17492.469999999972;0.0
17539.899999999983;0.0
18206.329999999973;0.0
18525.44999999997;0.0
19083.72999999997;0.0
19218.619999999977;0.0
19223.54999999997;0.0
19679.73999999997;0.0
19704.89999999997;0.0
19870.029999999977;0.0
19927.87999999997;0.0
20009.849999999977;0.0
20486.669999999966;0.0
21206.109999999964;0.0
21212.319999999978;0.0
21498.299999999977;0.0
21503.109999999964;0.0
21712.459999999977;0.0
21932.079999999976;0.0
22370.749999999964;0.0
22868.389999999974;0.0
23210.709999999963;0.0
23999.149999999958;0.0
24512.879999999957;0.0
25078.729999999956;22.110000000000582
25294.769999999957;0.0
25371.589999999956;0.0
25596.519999999957;0.0
25701.869999999955;0.0
25903.209999999955;0.0
26047.469999999965;0.0
26888.05999999996;0.0
27404.399999999954;0.0
27657.359999999953;0.0
27734.179999999953;0.0
27831.079999999954;0.0
28022.949999999957;0.0
28033.899999999954;0.0
28174.109999999957;0.0
28261.599999999955;0.0
28713.809999999954;0.0
28860.989999999954;0.0
29043.999999999953;0.0
29232.649999999954;0.0
29345.879999999954;0.0
29623.039999999954;0.0
29714.28999999995;0.0
30075.589999999953;0.0
30528.139999999952;0.0
30672.86999999995;0.0
30824.02999999995;0.0
30848.739999999947;0.0
31186.299999999952;0.0
31547.50999999995;0.0
31826.38999999994;0.0
31934.70999999994;0.0
32160.92999999995;0.0
32412.959999999937;0.0
32438.08999999995;0.0
32546.40999999995;0.0
32870.27999999994;0.0
32931.28999999995;0.0
33240.42999999996;0.0
33373.10999999996;0.0
33463.40999999997;0.0
33587.26999999996;0.0
34034.70999999997;0.0
34296.22999999998;0.0
34300.52999999998;0.0
34720.90999999999;0.0
34905.45;0.0
35013.770000000004;0.0
35321.35000000002;0.0
35790.04000000003;0.0
35878.20000000003;0.0
36235.75999999999;0.0
36483.299999999996;0.0
36541.67000000005;0.0
36618.490000000056;0.0
36940.07;0.0
37576.90000000009;0.0
38114.580000000096;0.0
38402.5000000001;0.0
38840.01000000011;0.0
39243.760000000126;0.0
39321.830000000016;0.0
39648.29000000013;0.0
39725.490000000136;6.7900000001100125
