Event Time;State
2905.8100000000004;Busy 1 Job(s)
2937.3100000000004;Idle
2937.3100000000004;Busy 1 Job(s)
2968.8100000000004;Idle
2968.8100000000004;Busy 1 Job(s)
3000.3100000000004;Idle
3000.3100000000004;Busy 1 Job(s)
3031.8100000000004;Idle
3031.8100000000004;Busy 1 Job(s)
3056.9700000000003;Idle
3056.9700000000003;Busy 1 Job(s)
3056.9700000000003;Busy 1 Job(s)
3056.9700000000003;Busy 2 Job(s)
3073.7700000000004;Busy 1 Job(s)
3073.7700000000004;Busy 1 Job(s)
3073.7700000000004;Busy 1 Job(s)
3073.7700000000004;Busy 2 Job(s)
3093.9300000000003;Busy 1 Job(s)
3093.9300000000003;Busy 1 Job(s)
3107.15;Idle
3107.15;Busy 1 Job(s)
3138.65;Idle
3138.65;Busy 1 Job(s)
3170.15;Idle
3170.15;Busy 1 Job(s)
3201.65;Idle
3201.65;Busy 1 Job(s)
3233.15;Idle
3233.15;Busy 1 Job(s)
3255.27;Idle
3255.27;Busy 1 Job(s)
3255.27;Busy 1 Job(s)
3255.27;Busy 2 Job(s)
3264.65;Busy 1 Job(s)
3264.65;Busy 2 Job(s)
3277.87;Busy 1 Job(s)
3277.87;Busy 1 Job(s)
3303.0299999999997;Busy 1 Job(s)
3303.0299999999997;Busy 1 Job(s)
3303.0299999999997;Idle
3303.0299999999997;Busy 1 Job(s)
3303.0299999999997;Idle
3303.0299999999997;Busy 1 Job(s)
3303.0299999999997;Busy 1 Job(s)
3303.0299999999997;Busy 2 Job(s)
3334.5299999999997;Busy 1 Job(s)
3334.5299999999997;Busy 2 Job(s)
3354.6899999999996;Busy 1 Job(s)
3354.6899999999996;Busy 1 Job(s)
3386.1899999999996;Idle
3386.1899999999996;Busy 1 Job(s)
3417.6899999999996;Idle
3417.6899999999996;Busy 1 Job(s)
3449.1899999999996;Idle
3449.1899999999996;Busy 1 Job(s)
3474.3499999999995;Idle
3474.3499999999995;Busy 1 Job(s)
3474.3499999999995;Busy 1 Job(s)
3474.3499999999995;Busy 2 Job(s)
3505.8499999999995;Busy 1 Job(s)
3505.8499999999995;Busy 2 Job(s)
3526.0099999999993;Busy 1 Job(s)
3526.0099999999993;Busy 1 Job(s)
3557.5099999999993;Idle
3557.5099999999993;Busy 1 Job(s)
3582.669999999999;Idle
3582.669999999999;Busy 1 Job(s)
3582.669999999999;Busy 1 Job(s)
3582.669999999999;Busy 2 Job(s)
3614.169999999999;Busy 1 Job(s)
3614.169999999999;Busy 2 Job(s)
3634.329999999999;Busy 1 Job(s)
3634.329999999999;Busy 1 Job(s)
3665.829999999999;Idle
3665.829999999999;Busy 1 Job(s)
3684.61;Busy 1 Job(s)
3684.61;Busy 2 Job(s)
3697.329999999999;Busy 1 Job(s)
3697.329999999999;Busy 2 Job(s)
3728.829999999999;Busy 1 Job(s)
3728.829999999999;Busy 2 Job(s)
3753.989999999999;Busy 1 Job(s)
3753.989999999999;Busy 1 Job(s)
3753.989999999999;Busy 1 Job(s)
3753.989999999999;Busy 2 Job(s)
3785.489999999999;Busy 1 Job(s)
3785.489999999999;Busy 2 Job(s)
3805.6499999999987;Busy 1 Job(s)
3805.6499999999987;Busy 1 Job(s)
3831.089999999999;Idle
3831.089999999999;Busy 1 Job(s)
3831.089999999999;Busy 1 Job(s)
3831.089999999999;Busy 2 Job(s)
3835.77;Busy 2 Job(s)
3835.77;Busy 3 Job(s)
3862.589999999999;Busy 2 Job(s)
3862.589999999999;Busy 3 Job(s)
3878.619999999999;Busy 2 Job(s)
3878.619999999999;Busy 2 Job(s)
3898.779999999999;Busy 1 Job(s)
3898.779999999999;Busy 1 Job(s)
3930.279999999999;Idle
3930.279999999999;Busy 1 Job(s)
3961.779999999999;Idle
3961.779999999999;Busy 1 Job(s)
3991.009999999999;Idle
3991.009999999999;Busy 1 Job(s)
3991.009999999999;Busy 1 Job(s)
3991.009999999999;Busy 2 Job(s)
4022.509999999999;Busy 1 Job(s)
4022.509999999999;Busy 2 Job(s)
4044.619999999999;Busy 1 Job(s)
4044.619999999999;Busy 1 Job(s)
4076.119999999999;Idle
4076.119999999999;Busy 1 Job(s)
4107.619999999999;Idle
4107.619999999999;Busy 1 Job(s)
4136.149999999999;Idle
4136.149999999999;Busy 1 Job(s)
4161.309999999999;Idle
4161.309999999999;Busy 1 Job(s)
4161.309999999999;Busy 1 Job(s)
4161.309999999999;Busy 2 Job(s)
4175.84;Busy 1 Job(s)
4175.84;Busy 2 Job(s)
4192.809999999999;Busy 1 Job(s)
4192.809999999999;Busy 2 Job(s)
4224.309999999999;Busy 1 Job(s)
4224.309999999999;Busy 2 Job(s)
4255.809999999999;Busy 1 Job(s)
4255.809999999999;Busy 2 Job(s)
4287.309999999999;Busy 1 Job(s)
4287.309999999999;Busy 2 Job(s)
4312.469999999998;Busy 2 Job(s)
4312.469999999998;Busy 2 Job(s)
4312.469999999998;Busy 1 Job(s)
4312.469999999998;Busy 1 Job(s)
4312.469999999998;Idle
4312.469999999998;Busy 1 Job(s)
4312.469999999998;Busy 1 Job(s)
4312.469999999998;Busy 2 Job(s)
4343.969999999998;Busy 1 Job(s)
4343.969999999998;Busy 2 Job(s)
4349.48;Busy 2 Job(s)
4349.48;Busy 3 Job(s)
4349.48;Busy 2 Job(s)
4349.48;Busy 2 Job(s)
4349.48;Busy 2 Job(s)
4349.48;Busy 3 Job(s)
4364.129999999998;Busy 2 Job(s)
4364.129999999998;Busy 2 Job(s)
4395.629999999998;Busy 1 Job(s)
4395.629999999998;Busy 2 Job(s)
4404.369999999998;Busy 1 Job(s)
4404.369999999998;Busy 1 Job(s)
4433.599999999998;Busy 1 Job(s)
4433.599999999998;Busy 1 Job(s)
4433.599999999998;Idle
4433.599999999998;Busy 1 Job(s)
4433.599999999998;Idle
4433.599999999998;Busy 1 Job(s)
4433.599999999998;Busy 1 Job(s)
4433.599999999998;Busy 2 Job(s)
4465.099999999998;Busy 1 Job(s)
4465.099999999998;Busy 2 Job(s)
4487.209999999997;Busy 1 Job(s)
4487.209999999997;Busy 1 Job(s)
4518.709999999997;Idle
4518.709999999997;Busy 1 Job(s)
4520.799999999999;Busy 1 Job(s)
4520.799999999999;Busy 2 Job(s)
4535.5099999999975;Busy 1 Job(s)
4535.5099999999975;Busy 1 Job(s)
4535.5099999999975;Busy 1 Job(s)
4535.5099999999975;Busy 2 Job(s)
4567.0099999999975;Busy 1 Job(s)
4567.0099999999975;Busy 2 Job(s)
4580.229999999998;Busy 1 Job(s)
4580.229999999998;Busy 1 Job(s)
4611.729999999998;Idle
4611.729999999998;Busy 1 Job(s)
4643.229999999998;Idle
4643.229999999998;Busy 1 Job(s)
4674.729999999998;Idle
4674.729999999998;Busy 1 Job(s)
4703.959999999997;Idle
4703.959999999997;Busy 1 Job(s)
4703.959999999997;Busy 1 Job(s)
4703.959999999997;Busy 2 Job(s)
4732.489999999997;Busy 1 Job(s)
4732.489999999997;Busy 1 Job(s)
4732.489999999997;Busy 1 Job(s)
4732.489999999997;Busy 2 Job(s)
4754.599999999997;Busy 1 Job(s)
4754.599999999997;Busy 1 Job(s)
4779.669999999996;Idle
4779.669999999996;Busy 1 Job(s)
4811.169999999996;Idle
4811.169999999996;Busy 1 Job(s)
4836.609999999996;Idle
4836.609999999996;Busy 1 Job(s)
4836.609999999996;Busy 1 Job(s)
4836.609999999996;Busy 2 Job(s)
4865.139999999996;Busy 1 Job(s)
4865.139999999996;Busy 1 Job(s)
4881.1699999999955;Idle
4881.1699999999955;Busy 1 Job(s)
4881.1699999999955;Idle
4881.1699999999955;Busy 1 Job(s)
4881.1699999999955;Idle
4881.1699999999955;Busy 1 Job(s)
4881.1699999999955;Busy 1 Job(s)
4881.1699999999955;Busy 2 Job(s)
4906.239999999995;Busy 1 Job(s)
4906.239999999995;Busy 1 Job(s)
4937.739999999995;Idle
4937.739999999995;Busy 1 Job(s)
4969.239999999995;Idle
4969.239999999995;Busy 1 Job(s)
5000.739999999995;Idle
5000.739999999995;Busy 1 Job(s)
5032.239999999995;Idle
5032.239999999995;Busy 1 Job(s)
5054.029999999999;Busy 1 Job(s)
5054.029999999999;Busy 2 Job(s)
5061.469999999995;Busy 1 Job(s)
5061.469999999995;Busy 1 Job(s)
5061.469999999995;Busy 1 Job(s)
5061.469999999995;Busy 2 Job(s)
5083.5799999999945;Busy 1 Job(s)
5083.5799999999945;Busy 1 Job(s)
5105.689999999994;Idle
5105.689999999994;Busy 1 Job(s)
5137.189999999994;Idle
5137.189999999994;Busy 1 Job(s)
5168.689999999994;Idle
5168.689999999994;Busy 1 Job(s)
5200.189999999994;Idle
5200.189999999994;Busy 1 Job(s)
5208.559999999999;Busy 1 Job(s)
5208.559999999999;Busy 2 Job(s)
5216.989999999994;Busy 1 Job(s)
5216.989999999994;Busy 1 Job(s)
5216.989999999994;Busy 1 Job(s)
5216.989999999994;Busy 2 Job(s)
5242.059999999994;Busy 1 Job(s)
5242.059999999994;Busy 1 Job(s)
5255.279999999994;Idle
5255.279999999994;Busy 1 Job(s)
5286.779999999994;Idle
5286.779999999994;Busy 1 Job(s)
5318.279999999994;Idle
5318.279999999994;Busy 1 Job(s)
5349.779999999994;Idle
5349.779999999994;Busy 1 Job(s)
5381.279999999994;Idle
5381.279999999994;Busy 1 Job(s)
5412.779999999994;Idle
5412.779999999994;Busy 1 Job(s)
5441.309999999994;Idle
5441.309999999994;Busy 1 Job(s)
5441.309999999994;Idle
5441.309999999994;Busy 1 Job(s)
5441.309999999994;Idle
5441.309999999994;Busy 1 Job(s)
5441.309999999994;Busy 1 Job(s)
5441.309999999994;Busy 2 Job(s)
5441.309999999994;Busy 2 Job(s)
5441.309999999994;Busy 3 Job(s)
5466.379999999994;Busy 2 Job(s)
5466.379999999994;Busy 2 Job(s)
5497.879999999994;Busy 1 Job(s)
5497.879999999994;Busy 2 Job(s)
5522.949999999993;Busy 1 Job(s)
5522.949999999993;Busy 1 Job(s)
5554.449999999993;Idle
5554.449999999993;Busy 1 Job(s)
5577.249999999998;Busy 1 Job(s)
5577.249999999998;Busy 2 Job(s)
5579.889999999993;Busy 1 Job(s)
5579.889999999993;Busy 1 Job(s)
5579.889999999993;Busy 1 Job(s)
5579.889999999993;Busy 2 Job(s)
5600.049999999993;Busy 1 Job(s)
5600.049999999993;Busy 1 Job(s)
5616.079999999993;Idle
5616.079999999993;Busy 1 Job(s)
5647.579999999993;Idle
5647.579999999993;Busy 1 Job(s)
5657.049999999998;Busy 1 Job(s)
5657.049999999998;Busy 2 Job(s)
5679.079999999993;Busy 1 Job(s)
5679.079999999993;Busy 2 Job(s)
5692.299999999993;Busy 1 Job(s)
5692.299999999993;Busy 1 Job(s)
5723.799999999993;Idle
5723.799999999993;Busy 1 Job(s)
5755.299999999993;Idle
5755.299999999993;Busy 1 Job(s)
5786.799999999993;Idle
5786.799999999993;Busy 1 Job(s)
5815.329999999993;Idle
5815.329999999993;Busy 1 Job(s)
5846.829999999993;Idle
5846.829999999993;Busy 1 Job(s)
5875.359999999992;Idle
5875.359999999992;Busy 1 Job(s)
5875.359999999992;Idle
5875.359999999992;Busy 1 Job(s)
5875.359999999992;Idle
5875.359999999992;Busy 1 Job(s)
5875.359999999992;Busy 1 Job(s)
5875.359999999992;Busy 2 Job(s)
5906.859999999992;Busy 1 Job(s)
5906.859999999992;Busy 2 Job(s)
5931.929999999992;Busy 1 Job(s)
5931.929999999992;Busy 1 Job(s)
5963.429999999992;Idle
5963.429999999992;Busy 1 Job(s)
5994.929999999992;Idle
5994.929999999992;Busy 1 Job(s)
6025.649999999998;Busy 1 Job(s)
6025.649999999998;Busy 2 Job(s)
6025.649999999998;Busy 1 Job(s)
6025.649999999998;Busy 1 Job(s)
6025.649999999998;Busy 1 Job(s)
6025.649999999998;Busy 2 Job(s)
6026.429999999992;Busy 1 Job(s)
6026.429999999992;Busy 2 Job(s)
6051.499999999992;Busy 1 Job(s)
6051.499999999992;Busy 1 Job(s)
6082.999999999992;Idle
6082.999999999992;Busy 1 Job(s)
6105.449999999998;Busy 1 Job(s)
6105.449999999998;Busy 2 Job(s)
6105.449999999998;Busy 1 Job(s)
6105.449999999998;Busy 1 Job(s)
6105.449999999998;Busy 1 Job(s)
6105.449999999998;Busy 2 Job(s)
6111.529999999992;Busy 2 Job(s)
6111.529999999992;Busy 2 Job(s)
6111.529999999992;Busy 1 Job(s)
6111.529999999992;Busy 1 Job(s)
6111.529999999992;Idle
6111.529999999992;Busy 1 Job(s)
6111.529999999992;Busy 1 Job(s)
6111.529999999992;Busy 2 Job(s)
6124.749999999992;Busy 1 Job(s)
6124.749999999992;Busy 1 Job(s)
6149.8199999999915;Idle
6149.8199999999915;Busy 1 Job(s)
6181.3199999999915;Idle
6181.3199999999915;Busy 1 Job(s)
6212.8199999999915;Idle
6212.8199999999915;Busy 1 Job(s)
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Idle
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Idle
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Idle
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Busy 1 Job(s)
6238.259999999991;Busy 2 Job(s)
6248.249999999998;Busy 2 Job(s)
6248.249999999998;Busy 3 Job(s)
6269.759999999991;Busy 2 Job(s)
6269.759999999991;Busy 3 Job(s)
6285.789999999991;Busy 2 Job(s)
6285.789999999991;Busy 2 Job(s)
6299.009999999991;Busy 1 Job(s)
6299.009999999991;Busy 1 Job(s)
6307.229999999998;Busy 1 Job(s)
6307.229999999998;Busy 2 Job(s)
6330.509999999991;Busy 1 Job(s)
6330.509999999991;Busy 2 Job(s)
6339.249999999991;Busy 1 Job(s)
6339.249999999991;Busy 1 Job(s)
6370.749999999991;Idle
6370.749999999991;Busy 1 Job(s)
6395.909999999991;Idle
6395.909999999991;Busy 1 Job(s)
6395.909999999991;Busy 1 Job(s)
6395.909999999991;Busy 2 Job(s)
6427.409999999991;Busy 1 Job(s)
6427.409999999991;Busy 2 Job(s)
6447.569999999991;Busy 1 Job(s)
6447.569999999991;Busy 1 Job(s)
6450.029999999998;Busy 1 Job(s)
6450.029999999998;Busy 2 Job(s)
6479.069999999991;Busy 1 Job(s)
6479.069999999991;Busy 2 Job(s)
6492.289999999991;Busy 1 Job(s)
6492.289999999991;Busy 1 Job(s)
6523.789999999991;Idle
6523.789999999991;Busy 1 Job(s)
6555.289999999991;Idle
6555.289999999991;Busy 1 Job(s)
6583.819999999991;Idle
6583.819999999991;Busy 1 Job(s)
6615.319999999991;Idle
6615.319999999991;Busy 1 Job(s)
6646.819999999991;Idle
6646.819999999991;Busy 1 Job(s)
6664.099999999998;Busy 1 Job(s)
6664.099999999998;Busy 2 Job(s)
6676.04999999999;Busy 1 Job(s)
6676.04999999999;Busy 1 Job(s)
6676.04999999999;Busy 1 Job(s)
6676.04999999999;Busy 2 Job(s)
6689.2599999999975;Busy 2 Job(s)
6689.2599999999975;Busy 3 Job(s)
6707.54999999999;Busy 2 Job(s)
6707.54999999999;Busy 3 Job(s)
6729.65999999999;Busy 2 Job(s)
6729.65999999999;Busy 2 Job(s)
6749.81999999999;Busy 1 Job(s)
6749.81999999999;Busy 1 Job(s)
6781.31999999999;Idle
6781.31999999999;Busy 1 Job(s)
6812.81999999999;Idle
6812.81999999999;Busy 1 Job(s)
6844.31999999999;Idle
6844.31999999999;Busy 1 Job(s)
6875.81999999999;Idle
6875.81999999999;Busy 1 Job(s)
6900.97999999999;Idle
6900.97999999999;Busy 1 Job(s)
6900.97999999999;Busy 1 Job(s)
6900.97999999999;Busy 2 Job(s)
6932.47999999999;Busy 1 Job(s)
6932.47999999999;Busy 2 Job(s)
6952.639999999989;Busy 1 Job(s)
6952.639999999989;Busy 1 Job(s)
6984.139999999989;Idle
6984.139999999989;Busy 1 Job(s)
7012.669999999989;Idle
7012.669999999989;Busy 1 Job(s)
7012.669999999989;Busy 1 Job(s)
7012.669999999989;Busy 2 Job(s)
7044.169999999989;Busy 1 Job(s)
7044.169999999989;Busy 2 Job(s)
7069.239999999989;Busy 1 Job(s)
7069.239999999989;Busy 1 Job(s)
7100.739999999989;Idle
7100.739999999989;Busy 1 Job(s)
7120.859999999997;Busy 1 Job(s)
7120.859999999997;Busy 2 Job(s)
7132.239999999989;Busy 1 Job(s)
7132.239999999989;Busy 2 Job(s)
7163.739999999989;Busy 1 Job(s)
7163.739999999989;Busy 2 Job(s)
7192.269999999989;Busy 1 Job(s)
7192.269999999989;Busy 1 Job(s)
7192.269999999989;Busy 1 Job(s)
7192.269999999989;Busy 2 Job(s)
7223.769999999989;Busy 1 Job(s)
7223.769999999989;Busy 2 Job(s)
7248.839999999988;Busy 1 Job(s)
7248.839999999988;Busy 1 Job(s)
7275.389999999997;Busy 1 Job(s)
7275.389999999997;Busy 2 Job(s)
7280.339999999988;Busy 1 Job(s)
7280.339999999988;Busy 2 Job(s)
7305.409999999988;Busy 1 Job(s)
7305.409999999988;Busy 1 Job(s)
7336.909999999988;Idle
7336.909999999988;Busy 1 Job(s)
7368.409999999988;Idle
7368.409999999988;Busy 1 Job(s)
7393.569999999988;Idle
7393.569999999988;Busy 1 Job(s)
7393.569999999988;Busy 1 Job(s)
7393.569999999988;Busy 2 Job(s)
7425.069999999988;Busy 1 Job(s)
7425.069999999988;Busy 2 Job(s)
7445.229999999988;Busy 1 Job(s)
7445.229999999988;Busy 1 Job(s)
7476.729999999988;Idle
7476.729999999988;Busy 1 Job(s)
7505.2599999999875;Idle
7505.2599999999875;Busy 1 Job(s)
7505.2599999999875;Busy 1 Job(s)
7505.2599999999875;Busy 2 Job(s)
7536.7599999999875;Busy 1 Job(s)
7536.7599999999875;Busy 2 Job(s)
7561.829999999987;Busy 1 Job(s)
7561.829999999987;Busy 1 Job(s)
7588.909999999997;Busy 1 Job(s)
7588.909999999997;Busy 2 Job(s)
7593.329999999987;Busy 1 Job(s)
7593.329999999987;Busy 2 Job(s)
7624.829999999987;Busy 1 Job(s)
7624.829999999987;Busy 2 Job(s)
7656.329999999987;Busy 1 Job(s)
7656.329999999987;Busy 2 Job(s)
7687.829999999987;Busy 1 Job(s)
7687.829999999987;Busy 2 Job(s)
7711.939999999997;Busy 1 Job(s)
7711.939999999997;Busy 2 Job(s)
7712.989999999987;Busy 2 Job(s)
7712.989999999987;Busy 2 Job(s)
7712.989999999987;Busy 1 Job(s)
7712.989999999987;Busy 1 Job(s)
7712.989999999987;Idle
7712.989999999987;Busy 1 Job(s)
7712.989999999987;Busy 1 Job(s)
7712.989999999987;Busy 2 Job(s)
7738.059999999987;Busy 1 Job(s)
7738.059999999987;Busy 1 Job(s)
7758.219999999987;Idle
7758.219999999987;Busy 1 Job(s)
7789.719999999987;Idle
7789.719999999987;Busy 1 Job(s)
7821.219999999987;Idle
7821.219999999987;Busy 1 Job(s)
7852.719999999987;Idle
7852.719999999987;Busy 1 Job(s)
7884.219999999987;Idle
7884.219999999987;Busy 1 Job(s)
7915.719999999987;Idle
7915.719999999987;Busy 1 Job(s)
7926.099999999997;Busy 1 Job(s)
7926.099999999997;Busy 2 Job(s)
7926.099999999997;Busy 1 Job(s)
7926.099999999997;Busy 1 Job(s)
7926.099999999997;Busy 1 Job(s)
7926.099999999997;Busy 2 Job(s)
7942.899999999997;Busy 2 Job(s)
7942.899999999997;Busy 3 Job(s)
7942.899999999997;Busy 2 Job(s)
7942.899999999997;Busy 2 Job(s)
7942.899999999997;Busy 2 Job(s)
7942.899999999997;Busy 3 Job(s)
7944.249999999986;Busy 2 Job(s)
7944.249999999986;Busy 2 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 1 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 1 Job(s)
7964.409999999986;Busy 2 Job(s)
7977.6299999999865;Busy 1 Job(s)
7977.6299999999865;Busy 1 Job(s)
7977.6299999999865;Idle
7977.6299999999865;Busy 1 Job(s)
7977.6299999999865;Idle
7977.6299999999865;Busy 1 Job(s)
7977.6299999999865;Busy 1 Job(s)
7977.6299999999865;Busy 2 Job(s)
8002.699999999986;Busy 1 Job(s)
8002.699999999986;Busy 1 Job(s)
8034.199999999986;Idle
8034.199999999986;Busy 1 Job(s)
8065.699999999986;Idle
8065.699999999986;Busy 1 Job(s)
8097.199999999986;Idle
8097.199999999986;Busy 1 Job(s)
8128.699999999986;Idle
8128.699999999986;Busy 1 Job(s)
8148.699999999997;Busy 1 Job(s)
8148.699999999997;Busy 2 Job(s)
8160.199999999986;Busy 1 Job(s)
8160.199999999986;Busy 2 Job(s)
8173.419999999986;Busy 1 Job(s)
8173.419999999986;Busy 1 Job(s)
8198.579999999987;Idle
8198.579999999987;Busy 1 Job(s)
8198.579999999987;Busy 1 Job(s)
8198.579999999987;Busy 2 Job(s)
8230.079999999987;Busy 1 Job(s)
8230.079999999987;Busy 2 Job(s)
8250.239999999987;Busy 1 Job(s)
8250.239999999987;Busy 1 Job(s)
8275.399999999987;Idle
8275.399999999987;Busy 1 Job(s)
8275.399999999987;Busy 1 Job(s)
8275.399999999987;Busy 2 Job(s)
8306.899999999987;Busy 1 Job(s)
8306.899999999987;Busy 2 Job(s)
8327.059999999987;Busy 1 Job(s)
8327.059999999987;Busy 1 Job(s)
8358.559999999987;Idle
8358.559999999987;Busy 1 Job(s)
8390.059999999987;Idle
8390.059999999987;Busy 1 Job(s)
8415.219999999987;Idle
8415.219999999987;Busy 1 Job(s)
8415.219999999987;Busy 1 Job(s)
8415.219999999987;Busy 2 Job(s)
8446.719999999987;Busy 1 Job(s)
8446.719999999987;Busy 2 Job(s)
8466.879999999986;Busy 1 Job(s)
8466.879999999986;Busy 1 Job(s)
8498.379999999986;Idle
8498.379999999986;Busy 1 Job(s)
8529.879999999986;Idle
8529.879999999986;Busy 1 Job(s)
8555.039999999986;Idle
8555.039999999986;Busy 1 Job(s)
8555.039999999986;Idle
8555.039999999986;Busy 1 Job(s)
8555.039999999986;Idle
8555.039999999986;Busy 1 Job(s)
8555.039999999986;Busy 1 Job(s)
8555.039999999986;Busy 2 Job(s)
8555.039999999986;Busy 2 Job(s)
8555.039999999986;Busy 3 Job(s)
8575.199999999986;Busy 2 Job(s)
8575.199999999986;Busy 2 Job(s)
8606.699999999986;Busy 1 Job(s)
8606.699999999986;Busy 2 Job(s)
8626.859999999986;Busy 1 Job(s)
8626.859999999986;Busy 1 Job(s)
8658.359999999986;Idle
8658.359999999986;Busy 1 Job(s)
8689.859999999986;Idle
8689.859999999986;Busy 1 Job(s)
8721.359999999986;Idle
8721.359999999986;Busy 1 Job(s)
8752.859999999986;Idle
8752.859999999986;Busy 1 Job(s)
8766.019999999997;Busy 1 Job(s)
8766.019999999997;Busy 2 Job(s)
8781.389999999987;Busy 1 Job(s)
8781.389999999987;Busy 1 Job(s)
8781.389999999987;Busy 1 Job(s)
8781.389999999987;Busy 2 Job(s)
8801.549999999987;Busy 1 Job(s)
8801.549999999987;Busy 1 Job(s)
8826.619999999986;Idle
8826.619999999986;Busy 1 Job(s)
8858.119999999986;Idle
8858.119999999986;Busy 1 Job(s)
8873.619999999997;Busy 1 Job(s)
8873.619999999997;Busy 2 Job(s)
8889.619999999986;Busy 1 Job(s)
8889.619999999986;Busy 2 Job(s)
8901.009999999986;Busy 1 Job(s)
8901.009999999986;Busy 1 Job(s)
8932.509999999986;Idle
8932.509999999986;Busy 1 Job(s)
8949.309999999985;Idle
8949.309999999985;Busy 1 Job(s)
8949.309999999985;Busy 1 Job(s)
8949.309999999985;Busy 2 Job(s)
8958.719999999998;Busy 1 Job(s)
8958.719999999998;Busy 2 Job(s)
8980.809999999985;Busy 1 Job(s)
8980.809999999985;Busy 2 Job(s)
9012.309999999985;Busy 1 Job(s)
9012.309999999985;Busy 2 Job(s)
9043.809999999985;Busy 1 Job(s)
9043.809999999985;Busy 2 Job(s)
9075.309999999985;Busy 1 Job(s)
9075.309999999985;Busy 2 Job(s)
9106.809999999985;Busy 1 Job(s)
9106.809999999985;Busy 2 Job(s)
9138.309999999985;Busy 1 Job(s)
9138.309999999985;Busy 2 Job(s)
9154.599999999997;Busy 1 Job(s)
9154.599999999997;Busy 2 Job(s)
9154.599999999997;Busy 1 Job(s)
9154.599999999997;Busy 1 Job(s)
