"Upload ID";"File ID";"is compressed";"first meas.";"second meas.";
8951347234;all;-1;80223383139;-1;
8951347234;j0.jpg;1;100328114;7543;
8951347234;j5.jpg;1;51024082;3911;
8951347234;p1.pdf;0;1567917431;4191;
8951347234;j1.jpg;1;59538014;2794;
8951347234;p7.pdf;0;1863181214;3632;
8951347234;p0.pdf;0;1372992378;3911;
8951347234;p6.pdf;0;2163020440;3911;
8951347234;j6.jpg;1;19634339;3352;
8951347234;p2.pdf;0;2335625896;4191;
8951347234;j2.jpg;1;91464418;3631;
8951347234;p6.pdf;0;2146904425;4190;
8951347234;j8.jpg;1;58214102;2794;
8951347234;j6.jpg;1;19276193;3073;
8951347234;p5.pdf;0;2147770736;3911;
8951347234;p4.pdf;0;1865672034;3631;
8951347234;p9.pdf;0;2404992813;3911;
8951347234;p4.pdf;0;1840725567;4190;
8951347234;j3.jpg;1;74130930;5308;
8951347234;p1.pdf;0;1513286186;5029;
8951347234;p3.pdf;0;1602027632;3911;
8951347234;p0.pdf;0;1358095232;3911;
8951347234;j4.jpg;1;41232615;3631;
8951347234;p1.pdf;0;1506484763;5028;
8951347234;p3.pdf;0;1604055264;3632;
8951347234;p9.pdf;0;2390049294;3911;
8951347234;j5.jpg;1;50487422;3073;
8951347234;j7.jpg;1;46838076;2793;
8951347234;p3.pdf;0;1598414883;3352;
8951347234;p8.pdf;0;2303641384;3353;
8951347234;j2.jpg;1;91148177;3631;
8951347234;j4.jpg;1;40336411;3073;
8951347234;j5.jpg;1;51142813;3911;
8951347234;p9.pdf;0;2358284921;3911;
8951347234;j3.jpg;1;74017228;3353;
8951347234;j3.jpg;1;74294358;3911;
8951347234;j1.jpg;1;59377658;4470;
8951347234;j4.jpg;1;40228577;2793;
8951347234;p9.pdf;0;2369306993;3911;
8951347234;j8.jpg;1;58193429;3073;
8951347234;p5.pdf;0;2127740816;4190;
8951347234;p1.pdf;0;1523623254;4190;
8951347234;j9.jpg;1;58977608;3073;
8951347234;p2.pdf;0;2327834403;3632;
8951347234;j0.jpg;1;73956048;3073;
8951347234;j1.jpg;1;59149976;3073;
8951347234;p5.pdf;0;2100066349;3911;
8951347234;j0.jpg;1;74058575;2794;
8951347234;p3.pdf;0;1595896127;3631;
8951347234;p0.pdf;0;1359856071;3911;
8951347234;j6.jpg;1;19235685;2794;
8951347234;j4.jpg;1;40263777;3073;
8951347234;j2.jpg;1;89894386;3073;
8951347234;j7.jpg;1;47197339;3073;
8951347234;j1.jpg;1;59279601;3073;
8951347234;p4.pdf;0;1837025376;3632;
8951347234;j9.jpg;1;59009176;3073;
8951347234;p8.pdf;0;2279222080;3632;
8951347234;p7.pdf;0;1866273786;4191;
8951347234;p4.pdf;0;1909096547;3911;
8951347234;j3.jpg;1;74295756;3911;
8951347234;j9.jpg;1;59436884;4749;
8951347234;p6.pdf;0;2132711001;3911;
8951347234;p8.pdf;0;2281918791;3632;
8951347234;j6.jpg;1;19230936;2794;
8951347234;p5.pdf;0;2091992697;3911;
8951347234;j2.jpg;1;89868405;3073;
8951347234;j5.jpg;1;50605873;3073;
8951347234;j7.jpg;1;46677162;3352;
8951347234;p7.pdf;0;1854387918;3632;
8951347234;p8.pdf;0;2279087426;3631;
8951347234;p6.pdf;0;2144117199;3911;
8951347234;p2.pdf;0;2329333756;4190;
8951347234;j0.jpg;1;73995996;2794;
8951347234;j7.jpg;1;47741542;3912;
8951347234;j9.jpg;1;59091589;3073;
8951347234;j8.jpg;1;58060452;2793;
8951347234;j8.jpg;1;58438712;3074;
8951347234;p7.pdf;0;1853051714;4191;
8951347234;p2.pdf;0;2333687941;3911;
8951347234;p0.pdf;0;1364078954;3911;
