Event Time;State
357504.82999999676;Idle
357504.82999999676;Busy 1 Job(s)
357536.32999999676;Idle
357536.32999999676;Busy 1 Job(s)
357561.48999999673;Idle
357561.48999999673;Busy 1 Job(s)
357561.48999999673;Idle
357561.48999999673;Busy 1 Job(s)
357561.48999999673;Idle
357561.48999999673;Busy 1 Job(s)
357581.6499999967;Idle
357581.7199999965;Busy 1 Job(s)
357581.7199999965;Idle
357581.7199999965;Busy 1 Job(s)
357581.7199999965;Idle
357581.7199999965;Busy 1 Job(s)
357613.2199999965;Idle
357613.2199999965;Busy 1 Job(s)
357644.7199999965;Idle
357644.7199999965;Busy 1 Job(s)
357676.2199999965;Idle
357676.2199999965;Busy 1 Job(s)
357693.01999999647;Idle
357693.01999999647;Busy 1 Job(s)
357693.01999999647;Idle
357693.01999999647;Busy 1 Job(s)
357706.23999999644;Idle
357747.51999999676;Busy 1 Job(s)
357772.58999999677;Idle
357848.24999999645;Busy 1 Job(s)
357848.24999999645;Idle
357848.24999999645;Busy 1 Job(s)
357879.74999999645;Idle
357879.74999999645;Busy 1 Job(s)
357902.74999999674;Idle
357902.74999999674;Busy 1 Job(s)
357911.24999999645;Idle
357911.24999999645;Busy 1 Job(s)
357942.74999999645;Idle
357942.74999999645;Busy 1 Job(s)
357974.24999999645;Idle
357974.24999999645;Busy 1 Job(s)
358005.74999999645;Idle
358005.74999999645;Busy 1 Job(s)
358034.2799999965;Idle
358034.2799999965;Busy 1 Job(s)
358034.2799999965;Idle
358034.2799999965;Busy 1 Job(s)
358059.3499999965;Idle
358088.77999999677;Busy 1 Job(s)
358088.77999999677;Idle
358088.77999999677;Busy 1 Job(s)
358088.77999999677;Idle
358088.77999999677;Busy 1 Job(s)
358120.27999999677;Idle
358120.27999999677;Busy 1 Job(s)
358151.77999999677;Idle
358151.77999999677;Busy 1 Job(s)
358183.27999999677;Idle
358183.27999999677;Busy 1 Job(s)
358214.77999999677;Idle
358214.77999999677;Busy 1 Job(s)
358220.3099999965;Idle
358220.3099999965;Busy 1 Job(s)
358220.3099999965;Idle
358220.3099999965;Busy 1 Job(s)
358246.27999999677;Idle
358246.27999999677;Busy 1 Job(s)
358274.8099999968;Idle
358274.8099999968;Busy 1 Job(s)
358299.8799999968;Idle
358331.6099999965;Busy 1 Job(s)
358331.6099999965;Idle
358331.6099999965;Busy 1 Job(s)
358363.1099999965;Idle
358363.1099999965;Busy 1 Job(s)
358394.6099999965;Idle
358394.6099999965;Busy 1 Job(s)
358426.1099999965;Idle
358426.1099999965;Busy 1 Job(s)
358457.6099999965;Idle
358457.6099999965;Busy 1 Job(s)
358460.8399999968;Idle
358460.8399999968;Busy 1 Job(s)
358489.1099999965;Idle
358489.1099999965;Busy 1 Job(s)
358514.26999999647;Idle
358514.26999999647;Busy 1 Job(s)
358514.26999999647;Idle
358514.26999999647;Busy 1 Job(s)
358534.42999999644;Idle
358646.86999999685;Busy 1 Job(s)
358646.86999999685;Idle
358646.86999999685;Busy 1 Job(s)
358646.86999999685;Idle
358646.86999999685;Busy 1 Job(s)
358678.36999999685;Idle
358678.36999999685;Busy 1 Job(s)
358700.2999999965;Idle
358700.2999999965;Busy 1 Job(s)
358700.2999999965;Idle
358700.2999999965;Busy 1 Job(s)
358709.86999999685;Idle
358709.86999999685;Busy 1 Job(s)
358741.36999999685;Idle
358741.36999999685;Busy 1 Job(s)
358772.86999999685;Idle
358772.86999999685;Busy 1 Job(s)
358804.36999999685;Idle
358804.36999999685;Busy 1 Job(s)
358829.5299999968;Idle
358829.5299999968;Busy 1 Job(s)
358849.6899999968;Idle
358882.95999999647;Busy 1 Job(s)
358882.95999999647;Idle
358882.95999999647;Busy 1 Job(s)
358910.43999999645;Idle
358910.43999999645;Busy 1 Job(s)
358910.43999999645;Idle
358910.43999999645;Busy 1 Job(s)
358910.43999999645;Idle
358910.43999999645;Busy 1 Job(s)
358919.17999999644;Idle
358940.8299999968;Busy 1 Job(s)
358940.8299999968;Idle
358940.8299999968;Busy 1 Job(s)
358954.0499999968;Idle
359021.73999999644;Busy 1 Job(s)
359021.73999999644;Idle
359021.73999999644;Busy 1 Job(s)
359021.73999999644;Idle
359021.73999999644;Busy 1 Job(s)
359053.23999999644;Idle
359053.23999999644;Busy 1 Job(s)
359084.73999999644;Idle
359084.73999999644;Busy 1 Job(s)
359096.0599999968;Idle
359096.0599999968;Busy 1 Job(s)
359096.0599999968;Idle
359096.0599999968;Busy 1 Job(s)
359116.23999999644;Idle
359116.23999999644;Busy 1 Job(s)
359147.73999999644;Idle
359147.73999999644;Busy 1 Job(s)
359179.23999999644;Idle
359179.23999999644;Busy 1 Job(s)
359204.3999999964;Idle
359204.3999999964;Busy 1 Job(s)
359224.5599999964;Idle
359278.71999999677;Busy 1 Job(s)
359278.71999999677;Idle
359278.71999999677;Busy 1 Job(s)
359310.21999999677;Idle
359310.21999999677;Busy 1 Job(s)
359341.71999999677;Idle
359341.71999999677;Busy 1 Job(s)
359373.21999999677;Idle
359373.21999999677;Busy 1 Job(s)
359387.0599999964;Idle
359387.0599999964;Busy 1 Job(s)
359404.71999999677;Idle
359404.71999999677;Busy 1 Job(s)
359436.21999999677;Idle
359436.21999999677;Busy 1 Job(s)
359461.37999999675;Idle
359461.37999999675;Busy 1 Job(s)
359461.37999999675;Idle
359461.37999999675;Busy 1 Job(s)
359481.5399999967;Idle
359573.0899999964;Busy 1 Job(s)
359573.0899999964;Idle
359573.0899999964;Busy 1 Job(s)
359573.0899999964;Idle
359573.0899999964;Busy 1 Job(s)
359573.0899999964;Idle
359573.0899999964;Busy 1 Job(s)
359604.5899999964;Idle
359604.5899999964;Busy 1 Job(s)
359636.0899999964;Idle
359636.0899999964;Busy 1 Job(s)
359644.0399999967;Idle
359644.0399999967;Busy 1 Job(s)
359644.0399999967;Idle
359644.0399999967;Busy 1 Job(s)
359667.5899999964;Idle
359667.5899999964;Busy 1 Job(s)
359699.0899999964;Idle
359699.0899999964;Busy 1 Job(s)
359730.5899999964;Idle
359730.5899999964;Busy 1 Job(s)
359759.11999999644;Idle
359759.11999999644;Busy 1 Job(s)
359784.18999999645;Idle
359799.2699999967;Busy 1 Job(s)
359799.2699999967;Idle
359799.2699999967;Busy 1 Job(s)
359830.7699999967;Idle
359830.7699999967;Busy 1 Job(s)
359862.2699999967;Idle
359862.2699999967;Busy 1 Job(s)
359893.7699999967;Idle
359893.7699999967;Busy 1 Job(s)
359910.5699999967;Idle
359910.5699999967;Busy 1 Job(s)
359910.5699999967;Idle
359910.5699999967;Busy 1 Job(s)
359910.5699999967;Idle
359910.5699999967;Busy 1 Job(s)
359923.78999999666;Idle
359945.1499999965;Busy 1 Job(s)
359945.1499999965;Idle
359945.1499999965;Busy 1 Job(s)
359945.1499999965;Idle
359945.1499999965;Busy 1 Job(s)
359970.2199999965;Idle
360056.44999999646;Busy 1 Job(s)
360056.44999999646;Idle
360056.44999999646;Busy 1 Job(s)
360065.79999999667;Busy 1 Job(s)
360065.79999999667;Busy 2 Job(s)
360087.94999999646;Idle
360087.94999999646;Busy 1 Job(s)
360119.44999999646;Idle
360119.44999999646;Busy 1 Job(s)
360150.94999999646;Idle
360150.94999999646;Busy 1 Job(s)
360167.74999999645;Idle
360167.74999999645;Busy 1 Job(s)
360167.74999999645;Idle
360167.74999999645;Busy 1 Job(s)
360180.9699999964;Idle
360248.45999999664;Busy 1 Job(s)
360248.45999999664;Idle
360248.45999999664;Busy 1 Job(s)
360248.45999999664;Idle
360248.45999999664;Busy 1 Job(s)
360279.95999999664;Idle
360279.95999999664;Busy 1 Job(s)
360311.45999999664;Idle
360311.45999999664;Busy 1 Job(s)
360342.95999999664;Idle
360342.95999999664;Busy 1 Job(s)
360353.7799999965;Idle
360353.7799999965;Busy 1 Job(s)
360353.7799999965;Idle
360353.7799999965;Busy 1 Job(s)
360374.45999999664;Idle
360374.45999999664;Busy 1 Job(s)
360405.95999999664;Idle
360405.95999999664;Busy 1 Job(s)
360434.4899999967;Idle
360434.4899999967;Busy 1 Job(s)
360459.5599999967;Idle
360539.8099999965;Busy 1 Job(s)
360539.8099999965;Idle
360539.8099999965;Busy 1 Job(s)
360571.3099999965;Idle
360571.3099999965;Busy 1 Job(s)
360602.8099999965;Idle
360602.8099999965;Busy 1 Job(s)
360617.14999999665;Idle
360617.14999999665;Busy 1 Job(s)
360634.3099999965;Idle
360634.3099999965;Busy 1 Job(s)
360651.1099999965;Idle
360651.1099999965;Busy 1 Job(s)
360651.1099999965;Idle
360651.1099999965;Busy 1 Job(s)
360664.32999999647;Idle
360762.4099999965;Busy 1 Job(s)
360762.4099999965;Idle
360762.4099999965;Busy 1 Job(s)
360793.9099999965;Idle
360793.9099999965;Busy 1 Job(s)
360799.8099999966;Idle
360799.8099999966;Busy 1 Job(s)
360825.4099999965;Idle
360825.4099999965;Busy 1 Job(s)
360856.9099999965;Idle
360856.9099999965;Busy 1 Job(s)
360873.70999999647;Idle
360873.70999999647;Busy 1 Job(s)
360886.92999999644;Idle
360901.18999999645;Busy 1 Job(s)
360901.18999999645;Idle
360901.18999999645;Busy 1 Job(s)
360901.18999999645;Idle
360901.18999999645;Busy 1 Job(s)
360911.1099999966;Idle
360911.1099999966;Busy 1 Job(s)
360911.1099999966;Idle
360911.1099999966;Busy 1 Job(s)
360932.68999999645;Idle
360932.68999999645;Busy 1 Job(s)
360964.18999999645;Idle
360964.18999999645;Busy 1 Job(s)
360995.68999999645;Idle
360995.68999999645;Busy 1 Job(s)
361012.48999999644;Idle
361012.48999999644;Busy 1 Job(s)
361012.48999999644;Idle
361012.48999999644;Busy 1 Job(s)
361012.48999999644;Idle
361012.48999999644;Busy 1 Job(s)
361025.7099999964;Idle
361093.7699999966;Busy 1 Job(s)
361093.7699999966;Idle
361093.7699999966;Busy 1 Job(s)
361093.7699999966;Idle
361093.7699999966;Busy 1 Job(s)
361125.2699999966;Idle
361125.2699999966;Busy 1 Job(s)
361156.7699999966;Idle
361156.7699999966;Busy 1 Job(s)
361188.2699999966;Idle
361188.2699999966;Busy 1 Job(s)
361198.51999999647;Idle
361198.51999999647;Busy 1 Job(s)
361198.51999999647;Idle
361198.51999999647;Busy 1 Job(s)
361219.7699999966;Idle
361219.7699999966;Busy 1 Job(s)
361251.2699999966;Idle
361251.2699999966;Busy 1 Job(s)
361276.42999999656;Idle
361276.42999999656;Busy 1 Job(s)
361296.58999999653;Idle
361309.81999999646;Busy 1 Job(s)
361309.81999999646;Idle
361309.81999999646;Busy 1 Job(s)
361341.31999999646;Idle
361341.31999999646;Busy 1 Job(s)
361372.81999999646;Idle
361372.81999999646;Busy 1 Job(s)
361404.31999999646;Idle
361404.31999999646;Busy 1 Job(s)
361435.81999999646;Idle
361435.81999999646;Busy 1 Job(s)
361459.08999999653;Idle
361459.08999999653;Busy 1 Job(s)
361467.31999999646;Idle
361467.31999999646;Busy 1 Job(s)
361492.47999999643;Idle
361492.47999999643;Busy 1 Job(s)
361492.47999999643;Idle
361492.47999999643;Busy 1 Job(s)
361512.6399999964;Idle
361570.3899999965;Busy 1 Job(s)
361570.3899999965;Idle
361570.3899999965;Busy 1 Job(s)
361570.3899999965;Idle
361570.3899999965;Busy 1 Job(s)
361601.8899999965;Idle
361601.8899999965;Busy 1 Job(s)
361603.7799999964;Idle
361603.7799999964;Busy 1 Job(s)
361603.7799999964;Idle
361603.7799999964;Busy 1 Job(s)
361633.3899999965;Idle
361633.3899999965;Busy 1 Job(s)
361658.8299999965;Idle
361658.8299999965;Busy 1 Job(s)
361674.85999999655;Idle
361786.4399999964;Busy 1 Job(s)
361786.4399999964;Idle
361786.4399999964;Busy 1 Job(s)
361817.9399999964;Idle
361817.9399999964;Busy 1 Job(s)
361841.4899999965;Idle
361841.4899999965;Busy 1 Job(s)
361849.4399999964;Idle
361849.4399999964;Busy 1 Job(s)
361880.9399999964;Idle
361880.9399999964;Busy 1 Job(s)
361912.4399999964;Idle
361912.4399999964;Busy 1 Job(s)
361943.9399999964;Idle
361943.9399999964;Busy 1 Job(s)
361972.4699999964;Idle
361972.4699999964;Busy 1 Job(s)
361972.4699999964;Idle
361972.4699999964;Busy 1 Job(s)
361997.5399999964;Idle
362027.5199999965;Busy 1 Job(s)
362027.5199999965;Idle
362027.5199999965;Busy 1 Job(s)
362027.5199999965;Idle
362027.5199999965;Busy 1 Job(s)
362059.0199999965;Idle
362059.0199999965;Busy 1 Job(s)
362090.5199999965;Idle
362090.5199999965;Busy 1 Job(s)
362122.0199999965;Idle
362122.0199999965;Busy 1 Job(s)
362127.6999999964;Idle
362127.6999999964;Busy 1 Job(s)
362127.6999999964;Idle
362127.6999999964;Busy 1 Job(s)
362153.5199999965;Idle
362153.5199999965;Busy 1 Job(s)
362185.0199999965;Idle
362185.0199999965;Busy 1 Job(s)
362213.54999999655;Idle
362213.54999999655;Busy 1 Job(s)
362238.61999999656;Idle
362310.3599999964;Busy 1 Job(s)
362310.3599999964;Idle
362310.3599999964;Busy 1 Job(s)
362324.84999999654;Busy 1 Job(s)
362324.84999999654;Busy 2 Job(s)
362341.8599999964;Idle
362341.8599999964;Busy 1 Job(s)
362373.3599999964;Idle
362373.3599999964;Busy 1 Job(s)
362404.8599999964;Idle
362404.8599999964;Busy 1 Job(s)
362436.3599999964;Idle
362436.3599999964;Busy 1 Job(s)
362467.8599999964;Idle
362467.8599999964;Busy 1 Job(s)
362496.3899999964;Idle
362496.3899999964;Busy 1 Job(s)
362496.3899999964;Idle
362496.3899999964;Busy 1 Job(s)
362527.8899999964;Idle
362527.8899999964;Busy 1 Job(s)
362534.9899999965;Idle
362534.9899999965;Busy 1 Job(s)
362559.3899999964;Idle
362559.3899999964;Busy 1 Job(s)
362590.8899999964;Idle
362590.8899999964;Busy 1 Job(s)
362607.6899999964;Idle
362607.6899999964;Busy 1 Job(s)
362607.6899999964;Idle
362607.6899999964;Busy 1 Job(s)
362620.90999999637;Idle
362717.6499999965;Busy 1 Job(s)
362717.6499999965;Idle
362717.6499999965;Busy 1 Job(s)
362717.6499999965;Idle
362717.6499999965;Busy 1 Job(s)
362749.1499999965;Idle
362749.1499999965;Busy 1 Job(s)
362780.6499999965;Idle
362780.6499999965;Busy 1 Job(s)
362790.34999999637;Idle
362790.34999999637;Busy 1 Job(s)
362790.34999999637;Idle
362790.34999999637;Busy 1 Job(s)
362812.1499999965;Idle
362812.1499999965;Busy 1 Job(s)
362843.6499999965;Idle
362843.6499999965;Busy 1 Job(s)
362875.1499999965;Idle
362875.1499999965;Busy 1 Job(s)
362903.6799999965;Idle
362903.6799999965;Busy 1 Job(s)
362928.7499999965;Idle
362976.3799999964;Busy 1 Job(s)
362976.3799999964;Idle
362976.3799999964;Busy 1 Job(s)
363007.8799999964;Idle
363007.8799999964;Busy 1 Job(s)
363014.9799999965;Idle
363014.9799999965;Busy 1 Job(s)
363039.3799999964;Idle
363039.3799999964;Busy 1 Job(s)
363070.8799999964;Idle
363070.8799999964;Busy 1 Job(s)
363087.6799999964;Idle
363087.6799999964;Busy 1 Job(s)
363087.6799999964;Idle
363087.6799999964;Busy 1 Job(s)
363100.89999999636;Idle
363201.0099999965;Busy 1 Job(s)
363201.0099999965;Idle
363201.0099999965;Busy 1 Job(s)
363201.0099999965;Idle
363201.0099999965;Busy 1 Job(s)
363232.5099999965;Idle
363232.5099999965;Busy 1 Job(s)
363264.0099999965;Idle
363264.0099999965;Busy 1 Job(s)
363273.7099999964;Idle
363273.7099999964;Busy 1 Job(s)
363273.7099999964;Idle
363273.7099999964;Busy 1 Job(s)
363295.5099999965;Idle
363295.5099999965;Busy 1 Job(s)
363327.0099999965;Idle
363327.0099999965;Busy 1 Job(s)
363358.5099999965;Idle
363358.5099999965;Busy 1 Job(s)
363383.6699999965;Idle
363383.6699999965;Busy 1 Job(s)
363385.0099999964;Idle
363385.0099999964;Busy 1 Job(s)
363403.82999999647;Idle
363403.82999999647;Busy 1 Job(s)
363417.04999999644;Idle
363566.32999999647;Busy 1 Job(s)
363566.32999999647;Idle
363566.32999999647;Busy 1 Job(s)
363566.32999999647;Idle
363566.32999999647;Busy 1 Job(s)
363571.0399999964;Idle
363571.0399999964;Busy 1 Job(s)
363586.48999999644;Idle
363586.48999999644;Busy 1 Job(s)
363611.55999999645;Idle
363752.3599999965;Busy 1 Job(s)
363752.3599999965;Idle
363752.3599999965;Busy 1 Job(s)
363752.3599999965;Idle
363752.3599999965;Busy 1 Job(s)
363757.06999999646;Idle
363757.06999999646;Busy 1 Job(s)
363757.06999999646;Busy 1 Job(s)
363757.06999999646;Busy 2 Job(s)
363783.8599999965;Idle
363783.8599999965;Busy 1 Job(s)
363815.3599999965;Idle
363815.3599999965;Busy 1 Job(s)
363846.8599999965;Idle
363846.8599999965;Busy 1 Job(s)
363863.6599999965;Idle
363863.6599999965;Busy 1 Job(s)
363863.6599999965;Idle
363863.6599999965;Busy 1 Job(s)
363876.87999999645;Idle
363939.72999999643;Busy 1 Job(s)
363939.72999999643;Idle
363939.72999999643;Busy 1 Job(s)
363939.72999999643;Idle
363939.72999999643;Busy 1 Job(s)
363952.0999999965;Idle
363952.0999999965;Busy 1 Job(s)
363952.0999999965;Busy 1 Job(s)
363952.0999999965;Busy 2 Job(s)
363971.22999999643;Idle
363971.22999999643;Busy 1 Job(s)
364002.72999999643;Idle
364002.72999999643;Busy 1 Job(s)
364034.22999999643;Idle
364034.22999999643;Busy 1 Job(s)
364065.72999999643;Idle
364065.72999999643;Busy 1 Job(s)
364097.22999999643;Idle
364097.22999999643;Busy 1 Job(s)
364125.75999999646;Idle
364125.75999999646;Busy 1 Job(s)
364125.75999999646;Idle
364125.75999999646;Busy 1 Job(s)
364157.25999999646;Idle
364157.25999999646;Busy 1 Job(s)
364188.75999999646;Idle
364188.75999999646;Busy 1 Job(s)
364218.62999999645;Idle
364218.62999999645;Busy 1 Job(s)
364220.25999999646;Idle
364220.25999999646;Busy 1 Job(s)
364237.05999999645;Idle
364237.05999999645;Busy 1 Job(s)
364237.05999999645;Idle
364237.05999999645;Busy 1 Job(s)
364268.55999999645;Idle
364268.55999999645;Busy 1 Job(s)
364300.05999999645;Idle
364300.05999999645;Busy 1 Job(s)
364331.55999999645;Idle
364331.55999999645;Busy 1 Job(s)
364348.35999999644;Idle
364348.35999999644;Busy 1 Job(s)
364348.35999999644;Idle
364348.35999999644;Busy 1 Job(s)
364379.85999999644;Idle
364379.85999999644;Busy 1 Job(s)
364404.6599999965;Idle
364404.6599999965;Busy 1 Job(s)
364411.35999999644;Idle
364411.35999999644;Busy 1 Job(s)
364442.85999999644;Idle
364442.85999999644;Busy 1 Job(s)
364474.35999999644;Idle
364474.35999999644;Busy 1 Job(s)
364505.85999999644;Idle
364505.85999999644;Busy 1 Job(s)
364531.0199999964;Idle
364531.0199999964;Busy 1 Job(s)
364551.1799999964;Idle
364590.6899999965;Busy 1 Job(s)
364590.6899999965;Idle
364590.6899999965;Busy 1 Job(s)
364622.1899999965;Idle
364622.1899999965;Busy 1 Job(s)
364653.6899999965;Idle
364653.6899999965;Busy 1 Job(s)
364685.1899999965;Idle
364685.1899999965;Busy 1 Job(s)
364713.6799999964;Idle
364713.6799999964;Busy 1 Job(s)
364716.6899999965;Idle
364716.6899999965;Busy 1 Job(s)
364748.1899999965;Idle
364748.1899999965;Busy 1 Job(s)
364776.71999999654;Idle
364776.71999999654;Busy 1 Job(s)
364776.71999999654;Idle
364776.71999999654;Busy 1 Job(s)
364801.78999999654;Idle
364802.1199999964;Busy 1 Job(s)
364802.1199999964;Idle
364802.1199999964;Busy 1 Job(s)
364802.1199999964;Idle
364802.1199999964;Busy 1 Job(s)
364833.6199999964;Idle
364833.6199999964;Busy 1 Job(s)
364865.1199999964;Idle
364865.1199999964;Busy 1 Job(s)
364896.6199999964;Idle
364896.6199999964;Busy 1 Job(s)
364928.1199999964;Idle
364928.1199999964;Busy 1 Job(s)
364959.3799999965;Idle
364959.3799999965;Busy 1 Job(s)
364959.3799999965;Idle
364959.3799999965;Busy 1 Job(s)
364959.6199999964;Idle
364959.6199999964;Busy 1 Job(s)
364988.1499999964;Idle
364988.1499999964;Busy 1 Job(s)
365013.2199999964;Idle
365070.6799999965;Busy 1 Job(s)
365070.6799999965;Idle
365070.6799999965;Busy 1 Job(s)
365102.1799999965;Idle
365102.1799999965;Busy 1 Job(s)
365133.6799999965;Idle
365133.6799999965;Busy 1 Job(s)
365165.1799999965;Idle
365165.1799999965;Busy 1 Job(s)
365170.8099999964;Idle
365170.8099999964;Busy 1 Job(s)
365196.6799999965;Idle
365196.6799999965;Busy 1 Job(s)
365225.9099999965;Idle
365225.9099999965;Busy 1 Job(s)
365225.9099999965;Idle
365225.9099999965;Busy 1 Job(s)
365248.01999999647;Idle
365353.46999999636;Busy 1 Job(s)
365353.46999999636;Idle
365353.46999999636;Busy 1 Job(s)
365353.46999999636;Idle
365353.46999999636;Busy 1 Job(s)
365353.46999999636;Idle
365353.46999999636;Busy 1 Job(s)
365384.96999999636;Idle
365384.96999999636;Busy 1 Job(s)
365411.9399999965;Idle
365411.9399999965;Busy 1 Job(s)
365411.9399999965;Idle
365411.9399999965;Busy 1 Job(s)
365416.46999999636;Idle
365416.46999999636;Busy 1 Job(s)
365447.96999999636;Idle
365447.96999999636;Busy 1 Job(s)
365479.46999999636;Idle
365479.46999999636;Busy 1 Job(s)
365510.96999999636;Idle
365510.96999999636;Busy 1 Job(s)
365539.4999999964;Idle
365539.4999999964;Busy 1 Job(s)
365564.5699999964;Idle
365594.5999999965;Busy 1 Job(s)
365594.5999999965;Idle
365594.5999999965;Busy 1 Job(s)
365626.0999999965;Idle
365626.0999999965;Busy 1 Job(s)
365657.5999999965;Idle
365657.5999999965;Busy 1 Job(s)
365689.0999999965;Idle
365689.0999999965;Busy 1 Job(s)
365720.5999999965;Idle
365720.5999999965;Busy 1 Job(s)
365722.15999999637;Idle
365722.15999999637;Busy 1 Job(s)
365752.0999999965;Idle
365752.0999999965;Busy 1 Job(s)
365780.6299999965;Idle
365780.6299999965;Busy 1 Job(s)
365780.6299999965;Idle
365780.6299999965;Busy 1 Job(s)
365780.6299999965;Idle
365780.6299999965;Busy 1 Job(s)
365805.6999999965;Idle
365891.9299999965;Busy 1 Job(s)
365891.9299999965;Idle
365891.9299999965;Busy 1 Job(s)
365908.1899999964;Idle
365908.1899999964;Busy 1 Job(s)
365923.4299999965;Idle
365923.4299999965;Busy 1 Job(s)
365954.9299999965;Idle
365954.9299999965;Busy 1 Job(s)
365986.4299999965;Idle
365986.4299999965;Busy 1 Job(s)
366017.9299999965;Idle
366017.9299999965;Busy 1 Job(s)
366019.4899999964;Idle
366019.4899999964;Busy 1 Job(s)
366047.1599999965;Idle
366047.1599999965;Busy 1 Job(s)
366047.1599999965;Idle
366047.1599999965;Busy 1 Job(s)
366078.6599999965;Idle
366078.6599999965;Busy 1 Job(s)
366110.1599999965;Idle
366110.1599999965;Busy 1 Job(s)
366141.6599999965;Idle
366141.6599999965;Busy 1 Job(s)
366173.1599999965;Idle
366173.1599999965;Busy 1 Job(s)
366202.14999999636;Idle
366202.14999999636;Busy 1 Job(s)
366204.6599999965;Idle
366204.6599999965;Busy 1 Job(s)
366233.1899999965;Idle
366233.1899999965;Busy 1 Job(s)
366233.1899999965;Idle
366233.1899999965;Busy 1 Job(s)
366258.2599999965;Idle
366321.6299999965;Busy 1 Job(s)
366321.6299999965;Idle
366321.6299999965;Busy 1 Job(s)
366353.1299999965;Idle
366353.1299999965;Busy 1 Job(s)
366384.6299999965;Idle
366384.6299999965;Busy 1 Job(s)
366388.1799999964;Idle
366388.1799999964;Busy 1 Job(s)
366416.1299999965;Idle
366416.1299999965;Busy 1 Job(s)
366447.6299999965;Idle
366447.6299999965;Busy 1 Job(s)
366479.1299999965;Idle
366479.1299999965;Busy 1 Job(s)
366507.65999999654;Idle
366507.65999999654;Busy 1 Job(s)
366532.72999999655;Idle
366543.40999999637;Busy 1 Job(s)
366543.40999999637;Idle
366543.40999999637;Busy 1 Job(s)
366574.90999999637;Idle
366574.90999999637;Busy 1 Job(s)
366606.40999999637;Idle
366606.40999999637;Busy 1 Job(s)
366637.90999999637;Idle
366637.90999999637;Busy 1 Job(s)
366669.40999999637;Idle
366669.40999999637;Busy 1 Job(s)
366690.3199999965;Idle
366690.3199999965;Busy 1 Job(s)
366700.90999999637;Idle
366700.90999999637;Busy 1 Job(s)
366726.06999999634;Idle
366726.06999999634;Busy 1 Job(s)
366726.06999999634;Idle
366726.06999999634;Busy 1 Job(s)
366746.2299999963;Idle
366872.9799999965;Busy 1 Job(s)
366872.9799999965;Idle
366872.9799999965;Busy 1 Job(s)
366872.9799999965;Idle
366872.9799999965;Busy 1 Job(s)
366904.4799999965;Idle
366904.4799999965;Busy 1 Job(s)
366908.7299999963;Idle
366908.7299999963;Busy 1 Job(s)
366908.7299999963;Idle
366908.7299999963;Busy 1 Job(s)
366935.9799999965;Idle
366935.9799999965;Busy 1 Job(s)
366967.4799999965;Idle
366967.4799999965;Busy 1 Job(s)
366998.9799999965;Idle
366998.9799999965;Busy 1 Job(s)
367020.0299999963;Idle
367020.0299999963;Busy 1 Job(s)
367030.4799999965;Idle
367030.4799999965;Busy 1 Job(s)
367055.63999999646;Idle
367055.63999999646;Busy 1 Job(s)
367055.63999999646;Idle
367055.63999999646;Busy 1 Job(s)
367087.13999999646;Idle
367087.13999999646;Busy 1 Job(s)
367118.63999999646;Idle
367118.63999999646;Busy 1 Job(s)
367150.13999999646;Idle
367150.13999999646;Busy 1 Job(s)
367175.2599999963;Idle
367175.2599999963;Busy 1 Job(s)
367181.63999999646;Idle
367181.63999999646;Busy 1 Job(s)
367213.13999999646;Idle
367213.13999999646;Busy 1 Job(s)
367238.29999999644;Idle
367238.29999999644;Busy 1 Job(s)
367238.29999999644;Idle
367238.29999999644;Busy 1 Job(s)
367258.4599999964;Idle
367361.2899999963;Busy 1 Job(s)
367361.2899999963;Idle
367361.2899999963;Busy 1 Job(s)
367361.2899999963;Idle
367361.2899999963;Busy 1 Job(s)
367392.7899999963;Idle
367392.7899999963;Busy 1 Job(s)
367420.9599999964;Idle
367420.9599999964;Busy 1 Job(s)
367420.9599999964;Idle
367420.9599999964;Busy 1 Job(s)
367424.2899999963;Idle
367424.2899999963;Busy 1 Job(s)
367455.7899999963;Idle
367455.7899999963;Busy 1 Job(s)
367487.2899999963;Idle
367487.2899999963;Busy 1 Job(s)
367516.5199999963;Idle
367516.5199999963;Busy 1 Job(s)
367538.6299999963;Idle
367576.1899999964;Busy 1 Job(s)
367576.1899999964;Idle
367576.1899999964;Busy 1 Job(s)
367607.6899999964;Idle
367607.6899999964;Busy 1 Job(s)
367639.1899999964;Idle
367639.1899999964;Busy 1 Job(s)
367670.6899999964;Idle
367670.6899999964;Busy 1 Job(s)
367702.1899999964;Idle
367702.1899999964;Busy 1 Job(s)
367702.5499999963;Idle
367702.5499999963;Busy 1 Job(s)
367731.4199999964;Idle
367731.4199999964;Busy 1 Job(s)
367731.4199999964;Idle
367731.4199999964;Busy 1 Job(s)
367753.52999999636;Idle
367888.57999999635;Busy 1 Job(s)
367888.57999999635;Idle
367888.57999999635;Busy 1 Job(s)
367888.57999999635;Idle
367888.57999999635;Busy 1 Job(s)
367888.57999999635;Idle
367888.57999999635;Busy 1 Job(s)
367917.4499999964;Idle
367917.4499999964;Busy 1 Job(s)
367917.4499999964;Idle
367917.4499999964;Busy 1 Job(s)
367920.07999999635;Idle
367920.07999999635;Busy 1 Job(s)
367951.57999999635;Idle
367951.57999999635;Busy 1 Job(s)
367983.07999999635;Idle
367983.07999999635;Busy 1 Job(s)
367999.87999999634;Idle
367999.87999999634;Busy 1 Job(s)
368013.0999999963;Idle
368028.7499999964;Busy 1 Job(s)
