Event Time;Time Span
23970.779999999984;0.0
33849.23999999997;0.0
35617.17;0.0
37963.51000000003;0.0
44233.45000000011;0.0
45153.190000000104;0.0
45440.76000000014;0.0
45732.02000000011;0.0
47987.13000000015;0.0
55344.67000000023;0.0
59885.36000000026;0.0
61207.34000000029;0.0
61688.5800000003;0.0
68134.80000000035;0.0
68958.57000000034;0.0
72310.20000000036;0.0
75943.4900000004;0.0
81237.17000000045;0.0
82346.66000000044;0.0
83286.70000000042;0.0
94851.83000000053;0.0
97704.04000000059;0.0
100464.50000000057;0.0
100491.98000000056;0.0
115273.40000000069;0.0
116130.29000000076;0.0
119661.97000000073;0.0
121057.70000000081;0.0
125872.27000000079;0.0
126539.5400000008;0.0
128464.06000000083;0.0
130633.11000000086;0.0
131082.35000000085;0.0
132529.80000000083;0.0
134828.26000000085;0.0
135801.2100000008;0.0
136873.90000000087;0.0
143181.07000000085;0.0
150657.88000000082;0.0
154332.1500000008;0.0
156013.09000000087;0.0
157003.92000000086;0.0
166112.48000000088;0.0
168178.5800000009;0.0
168842.4800000009;0.0
170442.30000000092;0.0
189403.7700000012;0.0
190195.20000000083;0.0
194430.12000000084;0.0
194542.2200000012;0.0
194755.7300000012;0.0
195008.95000000086;0.0
196089.0200000012;0.0
200477.12000000087;0.0
205204.91000000085;0.0
205744.20000000086;0.0
207434.87000000087;0.0
207836.07000000085;0.0
210078.76000000085;0.0
213538.85000000085;0.0
220162.4000000008;0.0
224152.10000000088;0.0
225248.60000000097;0.0
226512.350000001;0.0
227019.820000001;0.0
230173.21000000098;0.0
236092.9300000009;0.0
244745.8900000009;0.0
245651.94000000096;0.0
246770.57000000097;0.0
255918.81000000087;0.0
258056.2700000009;0.0
259266.9500000009;0.0
260631.7900000009;0.0
262228.24000000086;0.0
264090.9900000008;0.0
268094.93000000063;0.0
279468.4699999999;0.0
280597.9400000001;0.0
283496.24999999994;0.0
284892.95999999985;0.0
292979.7599999995;0.0
294630.75999999925;0.0
294730.8199999994;0.0
299646.6899999989;0.0
301098.10999999894;0.0
302160.7999999992;0.0
304318.7699999988;0.0
312902.8499999984;0.0
317296.23999999854;0.0
318845.7699999985;0.0
319495.60999999807;0.0
325022.5399999981;0.0
329667.9099999978;0.0
334225.2099999972;0.0
337451.11999999714;0.0
337714.4399999974;0.0
341328.5999999971;0.0
344017.399999997;0.0
345327.789999997;0.0
