Event Time;Time Span
20266.53;0.0
20608.989999999998;0.0
21104.859999999993;0.0
21897.709999999992;0.0
22402.72999999999;0.0
22600.91999999999;0.0
24042.52999999998;0.0
24566.44999999998;0.0
27731.609999999968;0.0
28391.829999999958;0.0
28547.059999999958;0.0
28996.249999999956;0.0
30034.58999999996;0.0
31966.769999999946;0.0
33189.90999999995;0.0
33277.569999999956;0.0
33639.09999999996;0.0
33798.119999999966;0.0
34190.49999999997;0.0
34767.23999999998;0.0
35958.43;0.0
36113.66;0.0
36885.030000000006;0.0
37448.890000000014;0.0
38490.80000000003;0.0
38492.74000000003;0.0
39969.90000000005;0.0
41375.70000000008;0.0
42490.91000000009;0.0
42795.21000000007;0.0
43911.71000000009;0.0
44023.31000000011;0.0
44571.34000000012;0.0
48099.800000000156;0.0
48319.24000000016;0.0
48441.06000000016;0.0
48596.29000000016;0.0
49593.46000000018;0.0
49748.690000000184;0.0
49903.92000000019;0.0
51465.920000000195;0.0
54427.950000000215;0.0
55317.19000000023;0.0
55505.18000000021;0.0
55846.44000000021;0.0
56001.67000000022;0.0
56342.93000000022;0.0
56870.22000000022;0.0
56962.140000000254;0.0
57136.750000000226;0.0
58069.300000000236;0.0
58224.53000000024;0.0
58233.25000000027;0.0
58491.060000000245;0.0
59857.88000000026;0.0
59903.180000000284;0.0
60405.91000000027;0.0
60609.76000000029;0.0
65399.31000000035;0.0
65559.38000000034;0.0
65989.08000000034;0.0
66513.00000000033;0.0
67255.27000000035;0.0
70585.19000000035;0.0
71741.63000000037;0.0
71896.86000000036;0.0
72052.09000000036;0.0
72465.43000000036;0.0
72915.8300000004;0.0
73991.1000000004;0.0
74217.06000000038;0.0
74372.29000000037;0.0
74896.21000000037;0.0
75347.5800000004;0.0
75423.50000000036;0.0
75944.05000000037;0.0
77126.69000000041;0.0
77424.58000000038;0.0
78973.1000000004;0.0
79497.0200000004;0.0
80272.57000000044;0.0
81392.40000000045;0.0
82501.89000000044;0.0
82646.86000000042;0.0
83073.19000000042;0.0
83813.99000000041;0.0
83969.22000000041;0.0
84432.81000000046;0.0
84774.07000000046;0.0
86068.57000000047;0.0
87679.20000000046;0.0
89397.7000000005;0.0
90019.85000000049;0.0
91277.7800000005;0.0
91909.6300000005;0.0
92433.5500000005;0.0
93402.74000000056;0.0
94162.97000000057;0.0
94794.82000000057;0.0
94950.05000000057;0.0
95189.72000000053;0.0
96586.37000000055;0.0
97141.2000000006;0.0
97668.49000000059;0.0
97812.88000000056;0.0
98704.5800000006;0.0
99042.4700000006;0.0
101015.90000000056;0.0
102680.87000000059;0.0
103088.76000000066;0.0
103612.68000000066;0.0
105750.83000000061;0.0
105938.52000000069;0.0
106017.36000000061;0.0
106093.75000000068;0.0
106982.99000000069;0.0
108551.9600000007;0.0
109216.46000000065;0.0
109298.48000000071;0.0
110305.76000000071;0.0
110848.23000000067;0.0
112139.36000000068;0.0
113143.27000000069;0.0
113934.9200000007;0.0
113968.77000000075;0.0
114455.4700000007;0.0
114793.3600000007;0.0
115245.9200000007;0.0
115611.29000000069;0.0
117790.11000000079;0.0
119154.50000000073;0.0
121990.25000000081;0.0
122556.24000000076;0.0
123105.46000000082;0.0
125270.63000000079;0.0
127263.2000000008;0.0
127804.73000000083;0.0
128071.26000000082;0.0
128627.36000000083;0.0
129228.0500000008;0.0
130788.34000000086;0.0
131054.87000000085;0.0
131609.64000000086;0.0
133239.75000000084;0.0
133986.27000000083;0.0
134178.5300000008;0.0
134252.80000000083;0.0
135169.52000000086;0.0
135587.7000000008;0.0
136253.7700000008;0.0
136453.60000000082;0.0
136552.46000000086;0.0
137346.21000000084;0.0
138172.16000000085;0.0
139878.66000000082;0.0
140337.0300000008;0.0
140399.21000000084;0.0
140665.74000000083;0.0
140820.97000000085;0.0
141452.82000000085;0.0
142065.18000000087;0.0
142629.67000000083;0.0
142970.93000000084;0.0
143336.30000000086;0.0
143674.19000000088;0.0
144506.65000000084;0.0
145030.57000000085;0.0
146111.33000000086;0.0
146557.7800000008;0.0
146895.67000000083;0.0
148809.23000000085;0.0
149484.39000000083;0.0
149715.2100000008;0.0
151107.07000000082;0.0
151262.30000000083;0.0
152151.54000000085;0.0
153821.47000000085;0.0
154199.30000000083;0.0
154852.70000000083;0.0
155088.54000000085;0.0
155190.59000000084;0.0
155345.82000000085;0.0
157836.91000000088;0.0
158593.34000000084;0.0
158840.82000000088;0.0
158996.0500000009;0.0
159262.5800000009;0.0
159715.1400000009;0.0
159819.85000000082;0.0
162186.44000000085;0.0
162517.75000000081;0.0
162612.77000000086;0.0
162954.03000000087;0.0
164691.95000000088;0.0
165716.31000000087;0.0
166379.01000000088;0.0
166462.03000000084;0.0
166617.26000000085;0.0
168697.01000000082;0.0
170414.8200000009;0.0
171145.51000000094;0.0
173066.04000000082;0.0
173589.96000000084;0.0
173766.27000000092;0.0
174221.81000000084;0.0
174303.90000000093;0.0
174645.16000000093;0.0
176662.32000000082;0.0
176677.04000000094;0.0
176832.27000000095;0.0
177000.21000000084;0.0
177352.82000000097;0.0
177913.31000000096;0.0
178630.20000000086;0.0
179103.25000000096;0.0
179340.15000000087;0.0
180175.15000000098;0.0
181260.73000000088;0.0
181415.9600000009;0.0
181469.65000000098;0.0
181571.1900000009;0.0
181624.880000001;0.0
181837.7200000009;0.0
183469.49000000086;0.0
183895.82000000088;0.0
184962.570000001;0.0
186446.470000001;0.0
186562.30000000083;0.0
186717.53000000084;0.0
186872.76000000085;0.0
188755.18000000084;0.0
189376.2900000012;0.0
190167.72000000082;0.0
190698.2700000012;0.0
191682.47000000082;0.0
191949.00000000081;0.0
192104.23000000083;0.0
192750.6000000012;0.0
192905.8300000012;0.0
193108.14000000083;0.0
193260.8000000012;0.0
194291.34000000084;0.0
197295.81000000087;0.0
198351.20000000118;0.0
198506.4300000012;0.0
199077.04000000085;0.0
199980.2200000012;0.0
200449.64000000086;0.0
200815.01000000088;0.0
202011.6700000008;0.0
202352.9300000008;0.0
202991.39000000086;0.0
203888.70000000083;0.0
205899.43000000087;0.0
206368.62000000087;0.0
211154.03000000087;0.0
211495.29000000088;0.0
211833.1800000009;0.0
212257.43000000087;0.0
215167.25000000081;0.0
215508.51000000082;0.0
215663.74000000083;0.0
215849.62000000093;0.0
217293.58000000095;0.0
218083.17000000077;0.0
218793.12000000078;0.0
219134.3800000008;0.0
219328.83000000095;0.0
219654.9300000008;0.0
219852.75000000096;0.0
220380.04000000097;0.0
220682.95000000083;0.0
221862.78000000084;0.0
222383.33000000086;0.0
222931.85000000094;0.0
223569.90000000087;0.0
223746.36000000095;0.0
225335.3000000009;0.0
225586.49000000098;0.0
225964.32000000097;0.0
226119.55000000098;0.0
228658.65000000084;0.0
228813.88000000085;0.0
229334.43000000087;0.0
231275.46000000086;0.0
234802.55000000086;0.0
234950.2400000009;0.0
235954.1500000009;0.0
236632.28000000087;0.0
237704.1800000009;0.0
238153.3700000009;0.0
238602.5600000009;0.0
239051.8200000009;0.0
239207.05000000092;0.0
239636.75000000093;0.0
240750.07000000088;0.0
241955.85000000094;0.0
242047.94000000088;0.0
243345.81000000087;0.0
243439.75000000093;0.0
244167.06000000087;0.0
245624.46000000095;0.0
246476.56000000096;0.0
246631.79000000097;0.0
246925.80000000098;0.0
247747.05000000098;0.0
248168.6500000009;0.0
249172.5600000009;0.0
250105.1100000009;0.0
253338.6000000009;0.0
253442.27000000086;0.0
254888.01000000082;0.0
255043.24000000083;0.0
255381.13000000085;0.0
255736.10000000085;0.0
255891.33000000086;0.0
256446.10000000088;0.0
258200.3700000009;0.0
259239.4700000009;0.0
259755.6300000009;0.0
259804.58000000092;0.0
260071.11000000092;0.0
260777.69000000093;0.0
262075.56000000093;0.0
262200.7600000009;0.0
262934.8200000008;0.0
264246.2200000008;0.0
264587.4800000008;0.0
266626.86000000074;0.0
266968.12000000075;0.0
268479.4000000007;0.0
270563.15000000066;0.0
270718.38000000064;0.0
271577.1200000005;0.0
271732.3500000005;0.0
274544.92000000045;0.0
274700.15000000043;0.0
275601.2600000005;0.0
276876.0800000002;0.0
277078.58000000013;0.0
278602.5800000002;0.0
279258.32999999996;0.0
279681.2200000002;0.0
279836.4500000002;0.0
280783.41999999987;0.0
281486.6299999998;0.0
281490.5500000001;0.0
282014.4700000001;0.0
282669.82999999967;0.0
283103.45;0.0
283190.3799999996;0.0
283651.4799999999;0.0
283914.0399999996;0.0
284251.9299999995;0.0
285069.8099999995;0.0
286745.5499999998;0.0
286900.7799999998;0.0
286990.3899999994;0.0
287790.0199999997;0.0
288216.8999999993;0.0
288219.71999999974;0.0
288372.1299999993;0.0
288668.9099999997;0.0
289010.1699999997;0.0
