genf2w  # Results of search with w=2 r=6 test=2 testype=1 gentype=1   Test done: DELTA( 3 , 24 , 16 )
1
0
4 # number of generators defined
    2    6    3  748    6    3    5    0    4    0    3    3    2    0    1    3    0    0    0    0    0    0    0
    2    6    3  434    6    2    5    3    4    1    3    0    2    3    1    3    0    0    0    0    0    0    0
    2    6    3  856    6    0    5    0    4    3    3    1    2    0    1    1    0    0    0    0    0    0    0
    2    6    3  748    6    3    5    0    3    3    2    0    1    2    0    1    0    0    0    0    0    0    0
