370;0
380;0,008130081
390;0,016260163
400;0,032520325
410;0
420;0,016260163
430;0
440;0,032520325
450;0,056910569
460;0,016260163
470;0,016260163
480;0,008130081
490;0,016260163
500;0,130081301
510;0,040650407
520;0
530;0,048780488
540;0,024390244
550;0,12195122
560;0,170731707
570;0,024390244
580;0,016260163
590;0,032520325
600;0,056910569
610;0,06504065
620;0,040650407
630;0,008130081
640;0
