Event Time;Time Span
6.783833333333337;0.349999999999998
9.125233333333332;0.474999999999999
22.038166666666644;0.391666666666674
34.5495666666667;0.30833333333334
37.10920000000009;0.475000000000005
46.436000000000234;0.433333333333334
56.994300000000436;0.350000000000001
65.69630000000049;0.30833333333332
67.92260000000041;0.39166666666666
75.76136666666686;0.39166666666666
80.1074333333334;0.43333333333332
87.57456666666648;0.30833333333332
97.57793333333284;0.475
98.95109999999947;0.47499999999999
101.51073333333274;0.475
128.54469999999873;0.30833333333331
