genf2w  # Results of search with w=5 r=3 test=0 testype=1 gentype=1   Test done: DELTA( 32 , 24 , 16 , 8 , 8 )
1
0
26 # number of generators defined
    5    3   29  697    3   16    2   17    0   10    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  360    3   11    2   24    0   27    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   18  734    3   30    2   25    1   13    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20  457    3   22    1    5    0   24    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  734    3   10    2   15    1   17    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   23  246    3   24    2    2    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20  360    3   23    2   15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   30  600    3    5    1    2    0   11    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   23  360    3   15    2   29    0    7    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   23  143    3   18    2    3    0   24    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20  180    3   28    1    1    0   22    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  715    3   15    2   14    1   28    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  697    3   16    2    0    0   27    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  457    3   26    1   11    0    6    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20  360    3   23    2   30    0   17    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   18  360    3    3    2    4    0   18    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20  360    3   23    2   17    0   30    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   29  143    3   26    2   16    0   21    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   23  180    3   19    1   10    0    5    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   18   12    3   27    2    2    1   22    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   30  600    3    5    1   10    0    3    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   30  360    3    8    2   11    0    8    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   20   43    3    1    2   20    1   15    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   18  234    3   29    2   10    1   17    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   23  143    3   18    2   12    0   23    0    0    0    0    0    0    0    0    0    0    0    0    0
    5    3   18  360    3    3    2   31    0    9    0    0    0    0    0    0    0    0    0    0    0    0    0
