genf2w  # Results of search with w=8 r=2 test=1 testype=0 gentype=1   Test done: DELTA( 32 , 24 , 16 , 8 , 8 )
1
0
2 # number of generators defined
    8    2  166  300    2  129    1   44    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    8    2  142  781    2  153    1   87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
