genf2w  # Results of search with w=3 r=4 test=0 testype=1 gentype=1   Test done: DELTA( 32 , 24 , 16 , 8 , 8 )
1
0
117 # number of generators defined
    3    4    5  358    4    2    3    5    2    6    1    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    0    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    2    5    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    1    6    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    5    3    0    1    2    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    1    6    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    1    4    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    1    2    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    1    3    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    1    3    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    7    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    1    0    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    3    3    0    1    3    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    4    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    1    4    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    6    3    0    2    2    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    0    1    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  358    4    5    3    3    2    1    1    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    7    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    4    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    1    7    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    3    3    0    1    7    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    5    3    0    1    0    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    3    3    0    2    7    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    1    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    2    6    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    0    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    1    0    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    2    3    0    2    5    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    2    3    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    1    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    0    1    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    1    0    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    1    3    0    2    0    1    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    1    3    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    1    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    3    3    0    2    2    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    5    3    0    1    3    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    4    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    2    0    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    3    3    0    2    5    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    2    0    1    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    1    5    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    7    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    7    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    1    7    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    4    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    6    3    0    1    7    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    2    3    0    2    3    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    5    3    0    2    4    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    5    3    0    2    6    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    2    2    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    1    4    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    3    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    5    3    0    2    6    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    4    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    3    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    6    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    2    5    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    1    3    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    3    3    0    2    0    1    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    1    5    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    1    5    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    2    3    0    2    7    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    3    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    1    1    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    2    3    0    2    6    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    3    3    0    2    0    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    5    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    6    3    0    1    6    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    5    3    0    2    0    1    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    1    0    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    1    3    0    1    7    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    6    3    0    1    1    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    3    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    7    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    1    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    2    6    0    4    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    2    3    0    1    2    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    3    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    5    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    2    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    7    3    0    1    2    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    2    1    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  734    4    6    3    0    1    4    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  149    4    4    3    0    1    1    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    1    3    0    6    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    2    3    0    2    4    0    3    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    7    3    0    1    1    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  734    4    1    3    0    2    3    0    5    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    6    3    0    2    7    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    1    3    0    2    5    0    2    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  436    4    5    3    0    2    0    0    7    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  149    4    4    3    0    2    5    0    0    0    0    0    0    0    0    0    0    0    0    0
    3    4    5  436    4    1    3    0    2    6    0    1    0    0    0    0    0    0    0    0    0    0    0
    3    4    6  227    4    7    3    1    2    5    1    5    0    0    0    0    0    0    0    0    0    0    0
