Event Time;Time Span
51099.290000000314;11.669999999998254
51788.20000000032;11.669999999998254
84102.14000000103;11.670000000012806
98063.00000000141;11.670000000012806
120812.530000002;11.670000000012806
140183.22000000233;11.670000000012806
171370.71000000264;11.670000000012806
222039.5100000031;11.670000000012806
299580.77000000025;11.669999999983702
316027.5299999986;11.669999999983702
328953.50999999704;11.669999999983702
356963.5599999932;11.669999999983702
457290.84999998036;11.669999999983702
461130.1499999799;11.669999999983702
483601.2799999763;11.669999999983702
508119.35999997385;11.669999999983702
574028.6299999754;11.669999999925494
610161.2999999797;11.669999999925494
627949.4699999809;11.669999999925494
739144.3799999901;11.669999999925494
766573.8699999931;11.669999999925494
777456.2699999936;11.669999999925494
816168.3699999973;11.669999999925494
835367.1299999994;11.669999999925494
847076.2900000006;11.669999999925494
874755.4400000026;11.669999999925494
884065.9300000034;11.669999999925494
891250.3600000038;11.669999999925494
951698.60000001;11.669999999925494
967868.9800000114;11.669999999925494
968474.9100000113;11.669999999925494
1049314.6900000204;11.670000000158325
1057424.6200000208;11.670000000158325
1134427.9800000081;11.670000000158325
1177615.3500000027;11.670000000158325
1211426.41;11.670000000158325
1211891.22;11.670000000158325
1238567.1799999962;11.670000000158325
1367864.2999999775;11.670000000158325
1380255.6799999755;11.670000000158325
1418896.5099999697;11.670000000158325
1420618.0899999698;11.670000000158325
1462493.0399999633;11.670000000158325
1542005.499999952;11.670000000158325
1573536.109999948;11.670000000158325
1627243.489999938;11.670000000158325
1629261.6099999384;11.670000000158325
1657781.4799999348;11.670000000158325
1660231.2599999346;11.670000000158325
1676332.5599999337;11.670000000158325
1726062.0899999284;11.670000000158325
1734398.5799999277;11.670000000158325
1809357.1199999186;11.670000000158325
1843793.2399999136;11.670000000158325
1854210.1899999122;11.670000000158325
1854424.6799999122;11.670000000158325
1854436.3499999123;11.670000000158325
1862006.479999912;11.670000000158325
1909763.2499999031;11.670000000158325
1922241.1099999011;11.670000000158325
1992863.8399998904;11.670000000158325
2012076.5699998876;11.670000000158325
2032418.539999884;11.670000000158325
2184031.5899998643;11.669999999925494
2211447.5199998636;11.669999999925494
2229992.1499998616;11.669999999925494
2239677.909999863;11.669999999925494
2246312.2299998645;11.669999999925494
2320468.5299998666;11.669999999925494
2320694.299999866;11.669999999925494
2329785.649999867;11.669999999925494
2397687.2599998624;11.669999999925494
2427438.5499998694;11.669999999925494
2468901.029999871;11.669999999925494
2489246.1899998677;11.669999999925494
2627925.439999874;11.669999999925494
2650332.7199998703;11.669999999925494
2733105.95999987;11.669999999925494
2736810.10999987;11.669999999925494
2741728.039999868;11.669999999925494
2773698.2999998676;11.669999999925494
2778635.8999998663;11.669999999925494
2889476.709999861;11.669999999925494
2914163.1399998693;11.669999999925494
2920516.009999869;11.669999999925494
3011462.159999871;11.669999999925494
3096873.2099998672;11.669999999925494
3137323.419999866;11.669999999925494
3215584.949999865;11.669999999925494
3330751.05999987;11.669999999925494
3362760.959999867;11.669999999925494
3369959.01999987;11.669999999925494
3419907.669999873;11.669999999925494
3434777.2399998754;11.669999999925494
3469040.959999871;11.669999999925494
3473085.5899998695;11.669999999925494
3488961.289999871;11.669999999925494
3532750.58999987;11.669999999925494
3535521.209999871;11.669999999925494
3614181.929999872;11.669999999925494
3621896.3499998758;11.669999999925494
3744059.3799998644;11.669999999925494
3750749.5499998624;11.669999999925494
3779452.1899998602;11.669999999925494
3784771.229999859;11.669999999925494
3796521.3999998583;11.669999999925494
3803452.3899998628;11.669999999925494
3821536.4899998624;11.669999999925494
3868616.349999858;11.669999999925494
3887360.759999857;11.669999999925494
3899557.969999857;11.669999999925494
3937370.219999859;11.669999999925494
3939129.909999859;11.669999999925494
3951443.5199998626;11.669999999925494
3954582.9899998605;11.669999999925494
4015098.269999865;11.669999999925494
4060131.1999998647;11.669999999925494
4098352.2099998617;11.669999999925494
4159057.3099998566;11.669999999925494
4204020.919999865;11.669999999925494
4259261.619999942;11.669999999925494
4282860.439999978;11.669999999925494
4302873.240000012;11.669999999925494
4400724.150000151;11.669999999925494
4422012.520000182;11.669999999925494
4526187.6900003385;11.669999999925494
4526402.180000339;11.669999999925494
4530392.760000346;11.669999999925494
4566559.020000408;11.669999999925494
4588399.270000439;11.669999999925494
4599104.60000046;11.669999999925494
4614008.330000482;11.669999999925494
4626307.860000501;11.669999999925494
4644094.420000527;11.669999999925494
4725668.300000659;11.669999999925494
4797273.250000769;11.669999999925494
4807130.190000784;11.669999999925494
4836107.340000827;11.669999999925494
4839439.450000831;11.669999999925494
4843543.000000839;11.669999999925494
4851617.89000085;11.669999999925494
4893955.550000895;11.669999999925494
4979805.91000103;11.669999999925494
4987983.670001045;11.669999999925494
5061960.410001153;11.669999999925494
5069483.860001165;11.669999999925494
5078725.39000118;11.669999999925494
5082669.580001186;11.669999999925494
5083681.840001188;11.669999999925494
5100239.620001215;11.669999999925494
5155220.260001295;11.669999999925494
5226600.200001414;11.669999999925494
5294729.250001524;11.669999999925494
5314559.290001554;11.669999999925494
5323273.010001571;11.669999999925494
5350208.180001606;11.669999999925494
5426295.300001721;11.669999999925494
5429701.280001727;11.669999999925494
5499699.940001828;11.669999999925494
5504762.010001835;11.669999999925494
5517037.320001854;11.669999999925494
5615794.850002004;11.669999999925494
5631029.550002023;11.669999999925494
5658418.170002057;11.669999999925494
5681443.690002086;11.669999999925494
5758001.360002192;11.669999999925494
5760600.490002195;11.669999999925494
5766339.630002203;11.669999999925494
5799335.130002254;11.669999999925494
5813888.670002271;11.669999999925494
5829680.460002292;11.669999999925494
5831645.070002295;11.669999999925494
5845914.340002315;11.669999999925494
5846253.350002315;11.669999999925494
5874752.820002353;11.669999999925494
5916928.450002414;11.669999999925494
5927366.020002427;11.669999999925494
5971445.290002505;11.669999999925494
5974294.670002506;11.669999999925494
5981761.310002519;11.669999999925494
6017690.780002572;11.669999999925494
6037111.610002603;11.669999999925494
6060269.840002646;11.669999999925494
6147876.580002781;11.669999999925494
6194832.620002849;11.669999999925494
6201566.27000286;11.669999999925494
6277791.890002967;11.669999999925494
6349452.310003064;11.669999999925494
6354123.740003071;11.669999999925494
6426298.620003172;11.669999999925494
6431824.980003183;11.669999999925494
6448830.640003209;11.669999999925494
6451388.230003212;11.669999999925494
6500625.230003289;11.669999999925494
6528142.070003333;11.669999999925494
6566584.020003393;11.669999999925494
6569049.170003398;11.669999999925494
6603420.27000345;11.669999999925494
6611381.400003464;11.669999999925494
6662249.760003534;11.669999999925494
6682952.600003562;11.669999999925494
6697319.960003586;11.669999999925494
6712479.770003607;11.669999999925494
6714596.400003612;11.669999999925494
6724318.640003627;11.669999999925494
6746179.610003658;11.669999999925494
6889385.640003849;11.669999999925494
6912292.310003887;11.669999999925494
6942757.5800039265;11.669999999925494
6977111.620003982;11.669999999925494
7029082.010004063;11.669999999925494
7029093.680004063;11.669999999925494
7047179.8800041;11.669999999925494
7054611.21000411;11.669999999925494
7128896.210004224;11.669999999925494
7139278.600004243;11.669999999925494
7158498.21000427;11.669999999925494
7160097.440004271;11.669999999925494
7168779.870004285;11.669999999925494
7188075.580004322;11.669999999925494
7242574.8200044045;11.669999999925494
7265442.5500044385;11.669999999925494
7324933.850004513;11.669999999925494
7325779.360004514;11.669999999925494
7334676.250004528;11.669999999925494
7359279.5700045675;11.669999999925494
7366579.210004577;11.669999999925494
7383352.230004607;11.669999999925494
7383488.420004606;11.669999999925494
7412886.710004648;11.669999999925494
7455046.120004714;11.669999999925494
7462713.790004729;11.669999999925494
7463469.72000473;11.669999999925494
7485420.590004768;11.669999999925494
7485609.600004769;11.669999999925494
7485621.270004769;11.669999999925494
7551835.150004874;11.669999999925494
7590911.920004933;11.669999999925494
7594532.340004938;11.669999999925494
7600373.26000495;11.669999999925494
7626302.810004992;11.669999999925494
7626742.680004993;11.669999999925494
7632270.490005006;11.669999999925494
7718442.450005133;11.669999999925494
7718656.940005133;11.669999999925494
7863122.100005357;11.669999999925494
7869800.370005366;11.669999999925494
7874716.250005373;11.669999999925494
7886424.16000539;11.669999999925494
7921018.89000543;11.669999999925494
7943219.0000054585;11.669999999925494
7962843.990005486;11.669999999925494
7963397.100005486;11.669999999925494
7988692.440005522;11.669999999925494
8000782.880005533;11.669999999925494
8008451.030005545;11.669999999925494
8048931.910005596;11.669999999925494
8092306.990005669;11.669999999925494
8096470.170005677;11.669999999925494
8101766.2200056845;11.669999999925494
8107212.010005692;11.669999999925494
8171058.170005802;11.669999999925494
8215215.010005874;11.669999999925494
8219849.990005882;11.669999999925494
8222557.930005887;11.669999999925494
8236255.200005901;11.669999999925494
8266544.110005948;11.669999999925494
8272899.290005952;11.669999999925494
8333673.570006045;11.669999999925494
8334316.260006046;11.669999999925494
8391043.550006134;11.669999999925494
8467448.110006224;11.669999999925494
8585998.11000638;11.669999999925494
8592818.770006383;11.669999999925494
8638848.040006462;11.669999999925494
8650474.84000649;11.669999999925494
8657121.390006496;11.669999999925494
8671531.69000651;11.669999999925494
8709284.850006564;11.669999999925494
8799848.440006705;11.669999999925494
8803115.350006709;11.669999999925494
8826881.370006746;11.669999999925494
8852410.12000678;11.669999999925494
8877782.70000682;11.669999999925494
8882075.680006824;11.669999999925494
8885316.09000683;11.669999999925494
8918753.950006882;11.669999999925494
8942059.920006914;11.669999999925494
8950856.410006933;11.669999999925494
8971095.290006967;11.669999999925494
9122292.010007204;11.669999999925494
9137195.460007224;11.669999999925494
9145185.000007235;11.669999999925494
9166340.270007268;11.669999999925494
9166679.28000727;11.669999999925494
9213150.670007346;11.669999999925494
9240279.910007386;11.669999999925494
9258335.620007401;11.669999999925494
9281958.980007421;11.669999999925494
9283315.130007423;11.669999999925494
9288303.850007432;11.669999999925494
9356882.540007547;11.669999999925494
9392432.920007607;11.669999999925494
9437293.710007694;11.669999999925494
9450201.250007706;11.669999999925494
9470887.570007738;11.669999999925494
9591642.600007933;11.669999999925494
9670219.130008057;11.669999999925494
9670986.340008058;11.669999999925494
