genf2w  # Results of search with w=2 r=9 test=0 testype=0 gentype=1   Test done: DELTA( 32 , 24 , 16 , 8 , 8 )
1
0
3 # number of generators defined
    2    9    3  206    9    2    8    0    7    1    6    3    5    1    4    3    3    3    1    2    0    3    0
    2    9    3  583    9    1    8    1    7    2    6    2    5    2    3    1    2    3    1    0    0    3    0
    2    9    3  206    9    2    8    3    6    1    5    3    4    1    3    0    2    1    1    1    0    2    0
