Event Time;Time Span
20747.709999999995;0.0
21487.499999999993;0.0
21938.60999999999;0.0
22151.15999999999;0.0
22653.259999999987;0.0
23350.039999999983;0.0
23481.49999999998;0.0
23483.259999999987;0.0
23606.019999999982;0.0
23755.609999999982;0.0
23793.809999999987;0.0
24059.639999999985;0.0
24985.74999999998;0.0
25279.70999999998;0.0
25410.36999999998;0.0
27685.86999999997;0.0
27830.54999999997;0.0
28059.67999999997;0.0
28196.04999999997;0.0
28643.47999999997;0.0
28679.409999999967;0.0
28812.719999999972;0.0
28944.17999999997;0.0
29291.26999999997;0.0
30121.799999999963;0.0
30553.769999999968;0.0
30678.289999999968;0.0
30816.64999999996;0.0
31892.379999999957;0.0
32375.739999999954;0.0
33448.93999999997;0.0
33929.62999999998;0.0
34046.899999999994;0.0
34063.039999999986;0.0
34395.28999999999;0.0
34626.53;0.0
34759.94;0.0
34871.240000000005;0.0
35146.800000000025;0.0
35565.390000000014;0.0
35682.91000000005;0.0
35884.830000000016;0.0
36486.93000000004;0.0
36784.26000000004;0.0
37110.21000000007;0.0
37317.76000000004;0.0
38011.5200000001;0.0
39038.12000000007;0.0
39582.290000000125;0.0
39756.50000000008;0.0
40050.46000000009;0.0
40183.87000000009;0.0
40483.070000000145;0.0
40683.26000000009;0.0
41023.5600000001;0.0
41686.120000000104;0.0
42036.65000000011;0.0
42165.760000000184;0.0
42310.44000000019;0.0
43426.62000000022;0.0
44331.96000000012;0.0
44598.49000000013;0.0
45472.94000000014;0.0
45584.24000000014;0.0
45668.71000000027;0.0
45695.54000000015;0.0
45793.23000000027;0.0
47236.14000000018;0.0
47302.77000000031;0.0
47347.440000000184;0.0
47638.01000000032;0.0
47999.4500000002;0.0
48480.09000000035;0.0
48611.55000000036;0.0
48613.020000000215;0.0
48736.07000000036;0.0
51000.24000000025;0.0
51071.2300000004;0.0
51111.540000000256;0.0
51488.52000000042;0.0
51897.92000000027;0.0
52191.880000000274;0.0
52323.34000000028;0.0
53564.94000000046;0.0
54799.90000000032;0.0
54874.15000000051;0.0
55093.86000000033;0.0
55218.08000000052;0.0
55230.23000000033;0.0
55771.080000000344;0.0
56336.59000000054;0.0
57123.24000000037;0.0
57417.200000000375;0.0
57553.57000000038;0.0
58216.92000000039;0.0
58359.720000000394;0.0
58840.410000000404;0.0
59366.74000000041;0.0
59660.70000000042;0.0
59775.340000000644;0.0
59989.53000000042;0.0
62120.30000000045;0.0
63088.92000000046;0.0
